group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
chinese,simd,9,9,bytes,1019575.0,ns,57584
chinese,simd,9,9,bytes,2015998.0,ns,115168
chinese,simd,9,9,bytes,2930790.0,ns,172752
chinese,simd,9,9,bytes,3910161.0,ns,230336
chinese,simd,9,9,bytes,4888295.0,ns,287920
chinese,simd,9,9,bytes,5904317.0,ns,345504
chinese,simd,9,9,bytes,6841667.0,ns,403088
chinese,simd,9,9,bytes,7837948.0,ns,460672
chinese,simd,9,9,bytes,8795641.0,ns,518256
chinese,simd,9,9,bytes,9791828.0,ns,575840
chinese,simd,9,9,bytes,11037862.0,ns,633424
chinese,simd,9,9,bytes,11879245.0,ns,691008
chinese,simd,9,9,bytes,12857952.0,ns,748592
chinese,simd,9,9,bytes,13967973.0,ns,806176
chinese,simd,9,9,bytes,14812962.0,ns,863760
chinese,simd,9,9,bytes,15682092.0,ns,921344
chinese,simd,9,9,bytes,16694709.0,ns,978928
chinese,simd,9,9,bytes,17651659.0,ns,1036512
chinese,simd,9,9,bytes,18658081.0,ns,1094096
chinese,simd,9,9,bytes,19608528.0,ns,1151680
chinese,simd,9,9,bytes,20762990.0,ns,1209264
chinese,simd,9,9,bytes,21562752.0,ns,1266848
chinese,simd,9,9,bytes,22536955.0,ns,1324432
chinese,simd,9,9,bytes,23474745.0,ns,1382016
chinese,simd,9,9,bytes,24843419.0,ns,1439600
chinese,simd,9,9,bytes,25505623.0,ns,1497184
chinese,simd,9,9,bytes,26515735.0,ns,1554768
chinese,simd,9,9,bytes,27546731.0,ns,1612352
chinese,simd,9,9,bytes,28401782.0,ns,1669936
chinese,simd,9,9,bytes,29423177.0,ns,1727520
chinese,simd,9,9,bytes,30635192.0,ns,1785104
chinese,simd,9,9,bytes,31385135.0,ns,1842688
chinese,simd,9,9,bytes,32348914.0,ns,1900272
chinese,simd,9,9,bytes,33717822.0,ns,1957856
chinese,simd,9,9,bytes,34818636.0,ns,2015440
chinese,simd,9,9,bytes,41085565.0,ns,2073024
chinese,simd,9,9,bytes,36904279.0,ns,2130608
chinese,simd,9,9,bytes,37491118.0,ns,2188192
chinese,simd,9,9,bytes,38633510.0,ns,2245776
chinese,simd,9,9,bytes,40005574.0,ns,2303360
chinese,simd,9,9,bytes,40591833.0,ns,2360944
chinese,simd,9,9,bytes,41287768.0,ns,2418528
chinese,simd,9,9,bytes,42150512.0,ns,2476112
chinese,simd,9,9,bytes,43255703.0,ns,2533696
chinese,simd,9,9,bytes,44127869.0,ns,2591280
chinese,simd,9,9,bytes,45368183.0,ns,2648864
chinese,simd,9,9,bytes,46092326.0,ns,2706448
chinese,simd,9,9,bytes,47011566.0,ns,2764032
chinese,simd,9,9,bytes,48164377.0,ns,2821616
chinese,simd,9,9,bytes,49266237.0,ns,2879200
chinese,simd,9,9,bytes,49989168.0,ns,2936784
chinese,simd,9,9,bytes,51494080.0,ns,2994368
chinese,simd,9,9,bytes,52182720.0,ns,3051952
chinese,simd,9,9,bytes,53047055.0,ns,3109536
chinese,simd,9,9,bytes,53979845.0,ns,3167120
chinese,simd,9,9,bytes,55173024.0,ns,3224704
chinese,simd,9,9,bytes,55851018.0,ns,3282288
chinese,simd,9,9,bytes,56828848.0,ns,3339872
chinese,simd,9,9,bytes,57783619.0,ns,3397456
chinese,simd,9,9,bytes,58946183.0,ns,3455040
chinese,simd,9,9,bytes,61163900.0,ns,3512624
chinese,simd,9,9,bytes,61301236.0,ns,3570208
chinese,simd,9,9,bytes,62096785.0,ns,3627792
chinese,simd,9,9,bytes,62863666.0,ns,3685376
chinese,simd,9,9,bytes,64276345.0,ns,3742960
chinese,simd,9,9,bytes,64831634.0,ns,3800544
chinese,simd,9,9,bytes,65983381.0,ns,3858128
chinese,simd,9,9,bytes,66749128.0,ns,3915712
chinese,simd,9,9,bytes,68781910.0,ns,3973296
chinese,simd,9,9,bytes,68633593.0,ns,4030880
chinese,simd,9,9,bytes,69960415.0,ns,4088464
chinese,simd,9,9,bytes,71489418.0,ns,4146048
chinese,simd,9,9,bytes,71896550.0,ns,4203632
