group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cyrillic,std,8,8,bytes,1025680.0,ns,80080
cyrillic,std,8,8,bytes,2253127.0,ns,160160
cyrillic,std,8,8,bytes,2994080.0,ns,240240
cyrillic,std,8,8,bytes,3959689.0,ns,320320
cyrillic,std,8,8,bytes,4958016.0,ns,400400
cyrillic,std,8,8,bytes,5964590.0,ns,480480
cyrillic,std,8,8,bytes,6868789.0,ns,560560
cyrillic,std,8,8,bytes,7871546.0,ns,640640
cyrillic,std,8,8,bytes,8893007.0,ns,720720
cyrillic,std,8,8,bytes,9835781.0,ns,800800
cyrillic,std,8,8,bytes,10879582.0,ns,880880
cyrillic,std,8,8,bytes,11815964.0,ns,960960
cyrillic,std,8,8,bytes,12757965.0,ns,1041040
cyrillic,std,8,8,bytes,13758434.0,ns,1121120
cyrillic,std,8,8,bytes,14785771.0,ns,1201200
cyrillic,std,8,8,bytes,15762277.0,ns,1281280
cyrillic,std,8,8,bytes,16898381.0,ns,1361360
cyrillic,std,8,8,bytes,17809791.0,ns,1441440
cyrillic,std,8,8,bytes,18707805.0,ns,1521520
cyrillic,std,8,8,bytes,19647611.0,ns,1601600
cyrillic,std,8,8,bytes,20650583.0,ns,1681680
cyrillic,std,8,8,bytes,21631770.0,ns,1761760
cyrillic,std,8,8,bytes,22939223.0,ns,1841840
cyrillic,std,8,8,bytes,23593336.0,ns,1921920
cyrillic,std,8,8,bytes,24595717.0,ns,2002000
cyrillic,std,8,8,bytes,25575711.0,ns,2082080
cyrillic,std,8,8,bytes,26836049.0,ns,2162160
cyrillic,std,8,8,bytes,27949306.0,ns,2242240
cyrillic,std,8,8,bytes,29161858.0,ns,2322320
cyrillic,std,8,8,bytes,30023299.0,ns,2402400
cyrillic,std,8,8,bytes,30538219.0,ns,2482480
cyrillic,std,8,8,bytes,31800259.0,ns,2562560
cyrillic,std,8,8,bytes,32766925.0,ns,2642640
cyrillic,std,8,8,bytes,34027432.0,ns,2722720
cyrillic,std,8,8,bytes,34624270.0,ns,2802800
cyrillic,std,8,8,bytes,36111219.0,ns,2882880
cyrillic,std,8,8,bytes,36644339.0,ns,2962960
cyrillic,std,8,8,bytes,37496179.0,ns,3043040
cyrillic,std,8,8,bytes,38808745.0,ns,3123120
cyrillic,std,8,8,bytes,39813021.0,ns,3203200
cyrillic,std,8,8,bytes,43651597.0,ns,3283280
cyrillic,std,8,8,bytes,41348273.0,ns,3363360
cyrillic,std,8,8,bytes,42723644.0,ns,3443440
cyrillic,std,8,8,bytes,43674739.0,ns,3523520
cyrillic,std,8,8,bytes,44828611.0,ns,3603600
cyrillic,std,8,8,bytes,47756232.0,ns,3683680
cyrillic,std,8,8,bytes,46429461.0,ns,3763760
cyrillic,std,8,8,bytes,47785914.0,ns,3843840
cyrillic,std,8,8,bytes,48237680.0,ns,3923920
cyrillic,std,8,8,bytes,49526627.0,ns,4004000
cyrillic,std,8,8,bytes,50361177.0,ns,4084080
cyrillic,std,8,8,bytes,51551449.0,ns,4164160
cyrillic,std,8,8,bytes,52434893.0,ns,4244240
cyrillic,std,8,8,bytes,53142405.0,ns,4324320
cyrillic,std,8,8,bytes,54372659.0,ns,4404400
cyrillic,std,8,8,bytes,55491579.0,ns,4484480
cyrillic,std,8,8,bytes,56265442.0,ns,4564560
cyrillic,std,8,8,bytes,57311816.0,ns,4644640
cyrillic,std,8,8,bytes,58443873.0,ns,4724720
cyrillic,std,8,8,bytes,59360879.0,ns,4804800
cyrillic,std,8,8,bytes,60022907.0,ns,4884880
cyrillic,std,8,8,bytes,61319482.0,ns,4964960
cyrillic,std,8,8,bytes,62744253.0,ns,5045040
cyrillic,std,8,8,bytes,63360858.0,ns,5125120
cyrillic,std,8,8,bytes,64054102.0,ns,5205200
cyrillic,std,8,8,bytes,65189582.0,ns,5285280
cyrillic,std,8,8,bytes,66055705.0,ns,5365360
cyrillic,std,8,8,bytes,67266773.0,ns,5445440
cyrillic,std,8,8,bytes,68090365.0,ns,5525520
cyrillic,std,8,8,bytes,69128814.0,ns,5605600
cyrillic,std,8,8,bytes,70091372.0,ns,5685680
cyrillic,std,8,8,bytes,71074988.0,ns,5765760
cyrillic,std,8,8,bytes,71971497.0,ns,5845840
cyrillic,std,8,8,bytes,72870587.0,ns,5925920
cyrillic,std,8,8,bytes,74384311.0,ns,6006000
cyrillic,std,8,8,bytes,76195441.0,ns,6086080
cyrillic,std,8,8,bytes,77573839.0,ns,6166160
cyrillic,std,8,8,bytes,78036574.0,ns,6246240
cyrillic,std,8,8,bytes,77861617.0,ns,6326320
cyrillic,std,8,8,bytes,81391914.0,ns,6406400
cyrillic,std,8,8,bytes,80983132.0,ns,6486480
cyrillic,std,8,8,bytes,81149671.0,ns,6566560
cyrillic,std,8,8,bytes,82460852.0,ns,6646640
cyrillic,std,8,8,bytes,84036307.0,ns,6726720
cyrillic,std,8,8,bytes,83918696.0,ns,6806800
cyrillic,std,8,8,bytes,85528082.0,ns,6886880
cyrillic,std,8,8,bytes,87035605.0,ns,6966960
cyrillic,std,8,8,bytes,87022364.0,ns,7047040
cyrillic,std,8,8,bytes,87972466.0,ns,7127120
cyrillic,std,8,8,bytes,88970524.0,ns,7207200
cyrillic,std,8,8,bytes,89860661.0,ns,7287280
cyrillic,std,8,8,bytes,90810636.0,ns,7367360
cyrillic,std,8,8,bytes,91903806.0,ns,7447440
cyrillic,std,8,8,bytes,92767785.0,ns,7527520
cyrillic,std,8,8,bytes,94181347.0,ns,7607600
cyrillic,std,8,8,bytes,94823102.0,ns,7687680
cyrillic,std,8,8,bytes,95820779.0,ns,7767760
cyrillic,std,8,8,bytes,96920924.0,ns,7847840
cyrillic,std,8,8,bytes,97409306.0,ns,7927920
cyrillic,std,8,8,bytes,98902545.0,ns,8008000
