group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
3-chinese,std,04096,4096,bytes,1024994.0,ns,355
3-chinese,std,04096,4096,bytes,1957131.0,ns,710
3-chinese,std,04096,4096,bytes,2938592.0,ns,1065
3-chinese,std,04096,4096,bytes,3916375.0,ns,1420
3-chinese,std,04096,4096,bytes,4915489.0,ns,1775
3-chinese,std,04096,4096,bytes,5873964.0,ns,2130
3-chinese,std,04096,4096,bytes,6853078.0,ns,2485
3-chinese,std,04096,4096,bytes,7851271.0,ns,2840
3-chinese,std,04096,4096,bytes,8811128.0,ns,3195
3-chinese,std,04096,4096,bytes,9898621.0,ns,3550
3-chinese,std,04096,4096,bytes,10790050.0,ns,3905
3-chinese,std,04096,4096,bytes,11843172.0,ns,4260
3-chinese,std,04096,4096,bytes,12783555.0,ns,4615
3-chinese,std,04096,4096,bytes,13816992.0,ns,4970
3-chinese,std,04096,4096,bytes,14706841.0,ns,5325
3-chinese,std,04096,4096,bytes,15702712.0,ns,5680
3-chinese,std,04096,4096,bytes,16686078.0,ns,6035
3-chinese,std,04096,4096,bytes,17688362.0,ns,6390
3-chinese,std,04096,4096,bytes,18703217.0,ns,6745
3-chinese,std,04096,4096,bytes,19641768.0,ns,7100
3-chinese,std,04096,4096,bytes,20622651.0,ns,7455
3-chinese,std,04096,4096,bytes,21844770.0,ns,7810
3-chinese,std,04096,4096,bytes,22742029.0,ns,8165
3-chinese,std,04096,4096,bytes,25748127.0,ns,8520
3-chinese,std,04096,4096,bytes,25370814.0,ns,8875
3-chinese,std,04096,4096,bytes,25583525.0,ns,9230
3-chinese,std,04096,4096,bytes,26691782.0,ns,9585
3-chinese,std,04096,4096,bytes,27495718.0,ns,9940
3-chinese,std,04096,4096,bytes,28718890.0,ns,10295
3-chinese,std,04096,4096,bytes,29514887.0,ns,10650
3-chinese,std,04096,4096,bytes,30413700.0,ns,11005
3-chinese,std,04096,4096,bytes,31641944.0,ns,11360
3-chinese,std,04096,4096,bytes,32457150.0,ns,11715
3-chinese,std,04096,4096,bytes,33386495.0,ns,12070
3-chinese,std,04096,4096,bytes,34353125.0,ns,12425
3-chinese,std,04096,4096,bytes,35518316.0,ns,12780
3-chinese,std,04096,4096,bytes,36744568.0,ns,13135
3-chinese,std,04096,4096,bytes,37479177.0,ns,13490
3-chinese,std,04096,4096,bytes,38574878.0,ns,13845
3-chinese,std,04096,4096,bytes,39387800.0,ns,14200
3-chinese,std,04096,4096,bytes,40503806.0,ns,14555
3-chinese,std,04096,4096,bytes,41407727.0,ns,14910
3-chinese,std,04096,4096,bytes,42241737.0,ns,15265
3-chinese,std,04096,4096,bytes,43305548.0,ns,15620
3-chinese,std,04096,4096,bytes,44470736.0,ns,15975
3-chinese,std,04096,4096,bytes,45245787.0,ns,16330
3-chinese,std,04096,4096,bytes,46988196.0,ns,16685
3-chinese,std,04096,4096,bytes,47196056.0,ns,17040
3-chinese,std,04096,4096,bytes,48316828.0,ns,17395
3-chinese,std,04096,4096,bytes,49368656.0,ns,17750
3-chinese,std,04096,4096,bytes,50747177.0,ns,18105
3-chinese,std,04096,4096,bytes,51059043.0,ns,18460
3-chinese,std,04096,4096,bytes,52201592.0,ns,18815
3-chinese,std,04096,4096,bytes,53131126.0,ns,19170
3-chinese,std,04096,4096,bytes,54320386.0,ns,19525
3-chinese,std,04096,4096,bytes,54919463.0,ns,19880
3-chinese,std,04096,4096,bytes,55988830.0,ns,20235
3-chinese,std,04096,4096,bytes,57134215.0,ns,20590
3-chinese,std,04096,4096,bytes,57856729.0,ns,20945
3-chinese,std,04096,4096,bytes,59200494.0,ns,21300
3-chinese,std,04096,4096,bytes,59985232.0,ns,21655
3-chinese,std,04096,4096,bytes,61183169.0,ns,22010
3-chinese,std,04096,4096,bytes,61876633.0,ns,22365
3-chinese,std,04096,4096,bytes,63071773.0,ns,22720
3-chinese,std,04096,4096,bytes,63926287.0,ns,23075
3-chinese,std,04096,4096,bytes,65116777.0,ns,23430
3-chinese,std,04096,4096,bytes,66494579.0,ns,23785
3-chinese,std,04096,4096,bytes,67489035.0,ns,24140
3-chinese,std,04096,4096,bytes,68474036.0,ns,24495
3-chinese,std,04096,4096,bytes,71289109.0,ns,24850
3-chinese,std,04096,4096,bytes,70048686.0,ns,25205
3-chinese,std,04096,4096,bytes,71418053.0,ns,25560
3-chinese,std,04096,4096,bytes,72319269.0,ns,25915
3-chinese,std,04096,4096,bytes,72952225.0,ns,26270
3-chinese,std,04096,4096,bytes,73910935.0,ns,26625
3-chinese,std,04096,4096,bytes,74813935.0,ns,26980
3-chinese,std,04096,4096,bytes,75750753.0,ns,27335
3-chinese,std,04096,4096,bytes,81266761.0,ns,27690
3-chinese,std,04096,4096,bytes,79067688.0,ns,28045
3-chinese,std,04096,4096,bytes,79265054.0,ns,28400
3-chinese,std,04096,4096,bytes,79773168.0,ns,28755
3-chinese,std,04096,4096,bytes,80515422.0,ns,29110
3-chinese,std,04096,4096,bytes,81651763.0,ns,29465
3-chinese,std,04096,4096,bytes,82950266.0,ns,29820
3-chinese,std,04096,4096,bytes,85282342.0,ns,30175
3-chinese,std,04096,4096,bytes,86091491.0,ns,30530
3-chinese,std,04096,4096,bytes,86895764.0,ns,30885
3-chinese,std,04096,4096,bytes,86578864.0,ns,31240
3-chinese,std,04096,4096,bytes,88196794.0,ns,31595
3-chinese,std,04096,4096,bytes,88719189.0,ns,31950
3-chinese,std,04096,4096,bytes,89578420.0,ns,32305
3-chinese,std,04096,4096,bytes,90459319.0,ns,32660
3-chinese,std,04096,4096,bytes,92036765.0,ns,33015
3-chinese,std,04096,4096,bytes,92427558.0,ns,33370
