group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
latin,std,8,8,bytes,1045225.0,ns,87985
latin,std,8,8,bytes,1982092.0,ns,175970
latin,std,8,8,bytes,2942326.0,ns,263955
latin,std,8,8,bytes,3941239.0,ns,351940
latin,std,8,8,bytes,4901575.0,ns,439925
latin,std,8,8,bytes,5882869.0,ns,527910
latin,std,8,8,bytes,6904105.0,ns,615895
latin,std,8,8,bytes,7842217.0,ns,703880
latin,std,8,8,bytes,8886315.0,ns,791865
latin,std,8,8,bytes,9847592.0,ns,879850
latin,std,8,8,bytes,10803437.0,ns,967835
latin,std,8,8,bytes,11782971.0,ns,1055820
latin,std,8,8,bytes,13016191.0,ns,1143805
latin,std,8,8,bytes,13863689.0,ns,1231790
latin,std,8,8,bytes,14753877.0,ns,1319775
latin,std,8,8,bytes,15725088.0,ns,1407760
latin,std,8,8,bytes,16683421.0,ns,1495745
latin,std,8,8,bytes,17665290.0,ns,1583730
latin,std,8,8,bytes,18684397.0,ns,1671715
latin,std,8,8,bytes,20316541.0,ns,1759700
latin,std,8,8,bytes,20691906.0,ns,1847685
latin,std,8,8,bytes,21717532.0,ns,1935670
latin,std,8,8,bytes,22611967.0,ns,2023655
latin,std,8,8,bytes,23702284.0,ns,2111640
latin,std,8,8,bytes,24812087.0,ns,2199625
latin,std,8,8,bytes,25727200.0,ns,2287610
latin,std,8,8,bytes,26616093.0,ns,2375595
latin,std,8,8,bytes,27666605.0,ns,2463580
latin,std,8,8,bytes,28474914.0,ns,2551565
latin,std,8,8,bytes,29516832.0,ns,2639550
latin,std,8,8,bytes,30630341.0,ns,2727535
latin,std,8,8,bytes,31620435.0,ns,2815520
latin,std,8,8,bytes,32388928.0,ns,2903505
latin,std,8,8,bytes,33406005.0,ns,2991490
latin,std,8,8,bytes,34848105.0,ns,3079475
latin,std,8,8,bytes,35626909.0,ns,3167460
latin,std,8,8,bytes,36605654.0,ns,3255445
latin,std,8,8,bytes,37663763.0,ns,3343430
latin,std,8,8,bytes,38407055.0,ns,3431415
latin,std,8,8,bytes,39536277.0,ns,3519400
latin,std,8,8,bytes,40606364.0,ns,3607385
latin,std,8,8,bytes,41341951.0,ns,3695370
latin,std,8,8,bytes,44172663.0,ns,3783355
latin,std,8,8,bytes,43270142.0,ns,3871340
latin,std,8,8,bytes,44509782.0,ns,3959325
latin,std,8,8,bytes,45267107.0,ns,4047310
latin,std,8,8,bytes,46564625.0,ns,4135295
latin,std,8,8,bytes,47175994.0,ns,4223280
latin,std,8,8,bytes,48366679.0,ns,4311265
latin,std,8,8,bytes,49299660.0,ns,4399250
latin,std,8,8,bytes,50171825.0,ns,4487235
latin,std,8,8,bytes,51477213.0,ns,4575220
latin,std,8,8,bytes,52346905.0,ns,4663205
latin,std,8,8,bytes,53048745.0,ns,4751190
latin,std,8,8,bytes,55233108.0,ns,4839175
latin,std,8,8,bytes,57061850.0,ns,4927160
latin,std,8,8,bytes,57446326.0,ns,5015145
latin,std,8,8,bytes,58017124.0,ns,5103130
latin,std,8,8,bytes,58372639.0,ns,5191115
latin,std,8,8,bytes,59125614.0,ns,5279100
latin,std,8,8,bytes,60371115.0,ns,5367085
latin,std,8,8,bytes,61849659.0,ns,5455070
latin,std,8,8,bytes,62782499.0,ns,5543055
latin,std,8,8,bytes,63106759.0,ns,5631040
latin,std,8,8,bytes,64816487.0,ns,5719025
latin,std,8,8,bytes,65386787.0,ns,5807010
latin,std,8,8,bytes,66434567.0,ns,5894995
latin,std,8,8,bytes,66927468.0,ns,5982980
latin,std,8,8,bytes,68384365.0,ns,6070965
latin,std,8,8,bytes,70271304.0,ns,6158950
latin,std,8,8,bytes,70295818.0,ns,6246935
latin,std,8,8,bytes,71063633.0,ns,6334920
latin,std,8,8,bytes,71779042.0,ns,6422905
latin,std,8,8,bytes,73166025.0,ns,6510890
latin,std,8,8,bytes,74012601.0,ns,6598875
latin,std,8,8,bytes,74964369.0,ns,6686860
latin,std,8,8,bytes,77540363.0,ns,6774845
latin,std,8,8,bytes,77174231.0,ns,6862830
latin,std,8,8,bytes,78135756.0,ns,6950815
latin,std,8,8,bytes,78839895.0,ns,7038800
latin,std,8,8,bytes,79825010.0,ns,7126785
latin,std,8,8,bytes,80884428.0,ns,7214770
latin,std,8,8,bytes,81736469.0,ns,7302755
latin,std,8,8,bytes,83734580.0,ns,7390740
latin,std,8,8,bytes,84293889.0,ns,7478725
latin,std,8,8,bytes,84943121.0,ns,7566710
latin,std,8,8,bytes,86223631.0,ns,7654695
latin,std,8,8,bytes,86937244.0,ns,7742680
latin,std,8,8,bytes,87711522.0,ns,7830665
latin,std,8,8,bytes,88829699.0,ns,7918650
latin,std,8,8,bytes,89903486.0,ns,8006635
latin,std,8,8,bytes,90929712.0,ns,8094620
latin,std,8,8,bytes,91617796.0,ns,8182605
latin,std,8,8,bytes,92832879.0,ns,8270590
latin,std,8,8,bytes,99063952.0,ns,8358575
latin,std,8,8,bytes,95004140.0,ns,8446560
latin,std,8,8,bytes,95904957.0,ns,8534545
latin,std,8,8,bytes,97104034.0,ns,8622530
latin,std,8,8,bytes,99416418.0,ns,8710515
latin,std,8,8,bytes,99981137.0,ns,8798500
