group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
4-emoij,simd,00011,11,bytes,998079.0,ns,51293
4-emoij,simd,00011,11,bytes,1951994.0,ns,102586
4-emoij,simd,00011,11,bytes,2944254.0,ns,153879
4-emoij,simd,00011,11,bytes,3915599.0,ns,205172
4-emoij,simd,00011,11,bytes,4949719.0,ns,256465
4-emoij,simd,00011,11,bytes,5953054.0,ns,307758
4-emoij,simd,00011,11,bytes,6853691.0,ns,359051
4-emoij,simd,00011,11,bytes,7857181.0,ns,410344
4-emoij,simd,00011,11,bytes,8841850.0,ns,461637
4-emoij,simd,00011,11,bytes,9824678.0,ns,512930
4-emoij,simd,00011,11,bytes,10810843.0,ns,564223
4-emoij,simd,00011,11,bytes,11808190.0,ns,615516
4-emoij,simd,00011,11,bytes,12790129.0,ns,666809
4-emoij,simd,00011,11,bytes,13821326.0,ns,718102
4-emoij,simd,00011,11,bytes,14779906.0,ns,769395
4-emoij,simd,00011,11,bytes,15707140.0,ns,820688
4-emoij,simd,00011,11,bytes,16706130.0,ns,871981
4-emoij,simd,00011,11,bytes,17700002.0,ns,923274
4-emoij,simd,00011,11,bytes,18666691.0,ns,974567
4-emoij,simd,00011,11,bytes,20001763.0,ns,1025860
4-emoij,simd,00011,11,bytes,20607628.0,ns,1077153
4-emoij,simd,00011,11,bytes,21558598.0,ns,1128446
4-emoij,simd,00011,11,bytes,22654559.0,ns,1179739
4-emoij,simd,00011,11,bytes,23603387.0,ns,1231032
4-emoij,simd,00011,11,bytes,24582203.0,ns,1282325
4-emoij,simd,00011,11,bytes,25514786.0,ns,1333618
4-emoij,simd,00011,11,bytes,26521228.0,ns,1384911
4-emoij,simd,00011,11,bytes,27521869.0,ns,1436204
4-emoij,simd,00011,11,bytes,28457755.0,ns,1487497
4-emoij,simd,00011,11,bytes,29820010.0,ns,1538790
4-emoij,simd,00011,11,bytes,30439104.0,ns,1590083
4-emoij,simd,00011,11,bytes,31442832.0,ns,1641376
4-emoij,simd,00011,11,bytes,32394737.0,ns,1692669
4-emoij,simd,00011,11,bytes,33374097.0,ns,1743962
4-emoij,simd,00011,11,bytes,34393534.0,ns,1795255
4-emoij,simd,00011,11,bytes,35299009.0,ns,1846548
4-emoij,simd,00011,11,bytes,36420749.0,ns,1897841
4-emoij,simd,00011,11,bytes,37703801.0,ns,1949134
4-emoij,simd,00011,11,bytes,38457615.0,ns,2000427
4-emoij,simd,00011,11,bytes,39322865.0,ns,2051720
4-emoij,simd,00011,11,bytes,40270052.0,ns,2103013
4-emoij,simd,00011,11,bytes,41525652.0,ns,2154306
4-emoij,simd,00011,11,bytes,42281821.0,ns,2205599
4-emoij,simd,00011,11,bytes,44034488.0,ns,2256892
4-emoij,simd,00011,11,bytes,44264750.0,ns,2308185
4-emoij,simd,00011,11,bytes,45188862.0,ns,2359478
4-emoij,simd,00011,11,bytes,46358171.0,ns,2410771
4-emoij,simd,00011,11,bytes,47601430.0,ns,2462064
4-emoij,simd,00011,11,bytes,48400888.0,ns,2513357
4-emoij,simd,00011,11,bytes,49270871.0,ns,2564650
4-emoij,simd,00011,11,bytes,50254026.0,ns,2615943
4-emoij,simd,00011,11,bytes,52043437.0,ns,2667236
4-emoij,simd,00011,11,bytes,52073019.0,ns,2718529
4-emoij,simd,00011,11,bytes,53293661.0,ns,2769822
4-emoij,simd,00011,11,bytes,53987541.0,ns,2821115
4-emoij,simd,00011,11,bytes,55056691.0,ns,2872408
4-emoij,simd,00011,11,bytes,56173421.0,ns,2923701
4-emoij,simd,00011,11,bytes,57436964.0,ns,2974994
4-emoij,simd,00011,11,bytes,58240987.0,ns,3026287
4-emoij,simd,00011,11,bytes,59065096.0,ns,3077580
4-emoij,simd,00011,11,bytes,60011030.0,ns,3128873
4-emoij,simd,00011,11,bytes,64950183.0,ns,3180166
4-emoij,simd,00011,11,bytes,62651499.0,ns,3231459
4-emoij,simd,00011,11,bytes,66342459.0,ns,3282752
4-emoij,simd,00011,11,bytes,64106241.0,ns,3334045
4-emoij,simd,00011,11,bytes,65317762.0,ns,3385338
4-emoij,simd,00011,11,bytes,66709349.0,ns,3436631
4-emoij,simd,00011,11,bytes,67007949.0,ns,3487924
4-emoij,simd,00011,11,bytes,67806317.0,ns,3539217
4-emoij,simd,00011,11,bytes,69958807.0,ns,3590510
4-emoij,simd,00011,11,bytes,69948841.0,ns,3641803
4-emoij,simd,00011,11,bytes,70966184.0,ns,3693096
4-emoij,simd,00011,11,bytes,71852347.0,ns,3744389
4-emoij,simd,00011,11,bytes,73268378.0,ns,3795682
4-emoij,simd,00011,11,bytes,73709964.0,ns,3846975
4-emoij,simd,00011,11,bytes,75335052.0,ns,3898268
4-emoij,simd,00011,11,bytes,76210175.0,ns,3949561
4-emoij,simd,00011,11,bytes,76670289.0,ns,4000854
4-emoij,simd,00011,11,bytes,77845165.0,ns,4052147
4-emoij,simd,00011,11,bytes,79465254.0,ns,4103440
4-emoij,simd,00011,11,bytes,81008643.0,ns,4154733
4-emoij,simd,00011,11,bytes,80895779.0,ns,4206026
4-emoij,simd,00011,11,bytes,81848373.0,ns,4257319
4-emoij,simd,00011,11,bytes,82981131.0,ns,4308612
4-emoij,simd,00011,11,bytes,83692327.0,ns,4359905
4-emoij,simd,00011,11,bytes,84474528.0,ns,4411198
4-emoij,simd,00011,11,bytes,86561307.0,ns,4462491
4-emoij,simd,00011,11,bytes,86530676.0,ns,4513784
4-emoij,simd,00011,11,bytes,87716655.0,ns,4565077
4-emoij,simd,00011,11,bytes,91262389.0,ns,4616370
4-emoij,simd,00011,11,bytes,89650282.0,ns,4667663
4-emoij,simd,00011,11,bytes,90641829.0,ns,4718956
4-emoij,simd,00011,11,bytes,94521852.0,ns,4770249
4-emoij,simd,00011,11,bytes,94988312.0,ns,4821542
4-emoij,simd,00011,11,bytes,93764766.0,ns,4872835
4-emoij,simd,00011,11,bytes,94379547.0,ns,4924128
4-emoij,simd,00011,11,bytes,95553322.0,ns,4975421
4-emoij,simd,00011,11,bytes,98001365.0,ns,5026714
4-emoij,simd,00011,11,bytes,97650483.0,ns,5078007
4-emoij,simd,00011,11,bytes,98858388.0,ns,5129300
