group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
4-emoij,std,00011,11,bytes,1022920.0,ns,81899
4-emoij,std,00011,11,bytes,1961049.0,ns,163798
4-emoij,std,00011,11,bytes,2943570.0,ns,245697
4-emoij,std,00011,11,bytes,3945674.0,ns,327596
4-emoij,std,00011,11,bytes,4928539.0,ns,409495
4-emoij,std,00011,11,bytes,5895921.0,ns,491394
4-emoij,std,00011,11,bytes,6867436.0,ns,573293
4-emoij,std,00011,11,bytes,7911107.0,ns,655192
4-emoij,std,00011,11,bytes,8899865.0,ns,737091
4-emoij,std,00011,11,bytes,9817711.0,ns,818990
4-emoij,std,00011,11,bytes,11102120.0,ns,900889
4-emoij,std,00011,11,bytes,11899286.0,ns,982788
4-emoij,std,00011,11,bytes,12795405.0,ns,1064687
4-emoij,std,00011,11,bytes,13852940.0,ns,1146586
4-emoij,std,00011,11,bytes,14731916.0,ns,1228485
4-emoij,std,00011,11,bytes,15715255.0,ns,1310384
4-emoij,std,00011,11,bytes,16737229.0,ns,1392283
4-emoij,std,00011,11,bytes,17742317.0,ns,1474182
4-emoij,std,00011,11,bytes,18764600.0,ns,1556081
4-emoij,std,00011,11,bytes,19785379.0,ns,1637980
4-emoij,std,00011,11,bytes,20729923.0,ns,1719879
4-emoij,std,00011,11,bytes,21662741.0,ns,1801778
4-emoij,std,00011,11,bytes,22702717.0,ns,1883677
4-emoij,std,00011,11,bytes,24256017.0,ns,1965576
4-emoij,std,00011,11,bytes,24899715.0,ns,2047475
4-emoij,std,00011,11,bytes,25922051.0,ns,2129374
4-emoij,std,00011,11,bytes,26589424.0,ns,2211273
4-emoij,std,00011,11,bytes,27527179.0,ns,2293172
4-emoij,std,00011,11,bytes,28596779.0,ns,2375071
4-emoij,std,00011,11,bytes,30067012.0,ns,2456970
4-emoij,std,00011,11,bytes,30704581.0,ns,2538869
4-emoij,std,00011,11,bytes,31477661.0,ns,2620768
4-emoij,std,00011,11,bytes,32455785.0,ns,2702667
4-emoij,std,00011,11,bytes,33704860.0,ns,2784566
4-emoij,std,00011,11,bytes,34919232.0,ns,2866465
4-emoij,std,00011,11,bytes,37458180.0,ns,2948364
4-emoij,std,00011,11,bytes,36424460.0,ns,3030263
4-emoij,std,00011,11,bytes,37452913.0,ns,3112162
4-emoij,std,00011,11,bytes,38414536.0,ns,3194061
4-emoij,std,00011,11,bytes,39887042.0,ns,3275960
4-emoij,std,00011,11,bytes,40683400.0,ns,3357859
4-emoij,std,00011,11,bytes,41303646.0,ns,3439758
4-emoij,std,00011,11,bytes,42330859.0,ns,3521657
4-emoij,std,00011,11,bytes,43468816.0,ns,3603556
4-emoij,std,00011,11,bytes,44421038.0,ns,3685455
4-emoij,std,00011,11,bytes,45623262.0,ns,3767354
4-emoij,std,00011,11,bytes,46462808.0,ns,3849253
4-emoij,std,00011,11,bytes,47293879.0,ns,3931152
4-emoij,std,00011,11,bytes,48237406.0,ns,4013051
4-emoij,std,00011,11,bytes,49336297.0,ns,4094950
4-emoij,std,00011,11,bytes,50597060.0,ns,4176849
4-emoij,std,00011,11,bytes,51204085.0,ns,4258748
4-emoij,std,00011,11,bytes,52076919.0,ns,4340647
4-emoij,std,00011,11,bytes,53608782.0,ns,4422546
4-emoij,std,00011,11,bytes,54299355.0,ns,4504445
4-emoij,std,00011,11,bytes,55416850.0,ns,4586344
4-emoij,std,00011,11,bytes,56346953.0,ns,4668243
4-emoij,std,00011,11,bytes,57112323.0,ns,4750142
4-emoij,std,00011,11,bytes,58060837.0,ns,4832041
