group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
chinese,std,9,9,bytes,1026777.0,ns,76523
chinese,std,9,9,bytes,1960152.0,ns,153046
chinese,std,9,9,bytes,2942274.0,ns,229569
chinese,std,9,9,bytes,3941320.0,ns,306092
chinese,std,9,9,bytes,4902125.0,ns,382615
chinese,std,9,9,bytes,5930729.0,ns,459138
chinese,std,9,9,bytes,6953238.0,ns,535661
chinese,std,9,9,bytes,8042057.0,ns,612184
chinese,std,9,9,bytes,8885491.0,ns,688707
chinese,std,9,9,bytes,9823165.0,ns,765230
chinese,std,9,9,bytes,10871931.0,ns,841753
chinese,std,9,9,bytes,11974438.0,ns,918276
chinese,std,9,9,bytes,12790589.0,ns,994799
chinese,std,9,9,bytes,13746352.0,ns,1071322
chinese,std,9,9,bytes,14974023.0,ns,1147845
chinese,std,9,9,bytes,16165677.0,ns,1224368
chinese,std,9,9,bytes,17095201.0,ns,1300891
chinese,std,9,9,bytes,17870416.0,ns,1377414
chinese,std,9,9,bytes,19424448.0,ns,1453937
chinese,std,9,9,bytes,20384462.0,ns,1530460
chinese,std,9,9,bytes,21788563.0,ns,1606983
chinese,std,9,9,bytes,22619591.0,ns,1683506
chinese,std,9,9,bytes,23600113.0,ns,1760029
chinese,std,9,9,bytes,24307908.0,ns,1836552
chinese,std,9,9,bytes,25450349.0,ns,1913075
chinese,std,9,9,bytes,26626058.0,ns,1989598
chinese,std,9,9,bytes,27693841.0,ns,2066121
chinese,std,9,9,bytes,29038593.0,ns,2142644
chinese,std,9,9,bytes,29458900.0,ns,2219167
chinese,std,9,9,bytes,30297089.0,ns,2295690
chinese,std,9,9,bytes,30455371.0,ns,2372213
chinese,std,9,9,bytes,31522074.0,ns,2448736
chinese,std,9,9,bytes,32475875.0,ns,2525259
chinese,std,9,9,bytes,33415347.0,ns,2601782
chinese,std,9,9,bytes,34978059.0,ns,2678305
chinese,std,9,9,bytes,35358294.0,ns,2754828
chinese,std,9,9,bytes,37476744.0,ns,2831351
chinese,std,9,9,bytes,38962825.0,ns,2907874
chinese,std,9,9,bytes,38388975.0,ns,2984397
chinese,std,9,9,bytes,39518582.0,ns,3060920
chinese,std,9,9,bytes,40827110.0,ns,3137443
chinese,std,9,9,bytes,41794206.0,ns,3213966
chinese,std,9,9,bytes,42324101.0,ns,3290489
chinese,std,9,9,bytes,43238695.0,ns,3367012
chinese,std,9,9,bytes,44441177.0,ns,3443535
chinese,std,9,9,bytes,45536680.0,ns,3520058
chinese,std,9,9,bytes,46644170.0,ns,3596581
chinese,std,9,9,bytes,47227961.0,ns,3673104
chinese,std,9,9,bytes,48251946.0,ns,3749627
chinese,std,9,9,bytes,49265721.0,ns,3826150
chinese,std,9,9,bytes,50167229.0,ns,3902673
chinese,std,9,9,bytes,51672342.0,ns,3979196
chinese,std,9,9,bytes,52391088.0,ns,4055719
chinese,std,9,9,bytes,53176188.0,ns,4132242
chinese,std,9,9,bytes,54624089.0,ns,4208765
chinese,std,9,9,bytes,55168395.0,ns,4285288
chinese,std,9,9,bytes,56558183.0,ns,4361811
chinese,std,9,9,bytes,57622942.0,ns,4438334
chinese,std,9,9,bytes,59287869.0,ns,4514857
chinese,std,9,9,bytes,59199587.0,ns,4591380
chinese,std,9,9,bytes,60353803.0,ns,4667903
chinese,std,9,9,bytes,61203003.0,ns,4744426
chinese,std,9,9,bytes,62222283.0,ns,4820949
chinese,std,9,9,bytes,64361968.0,ns,4897472
chinese,std,9,9,bytes,66032295.0,ns,4973995
chinese,std,9,9,bytes,64947484.0,ns,5050518
chinese,std,9,9,bytes,65977084.0,ns,5127041
chinese,std,9,9,bytes,66985102.0,ns,5203564
chinese,std,9,9,bytes,68886179.0,ns,5280087
chinese,std,9,9,bytes,69211285.0,ns,5356610
chinese,std,9,9,bytes,69919507.0,ns,5433133
chinese,std,9,9,bytes,70889577.0,ns,5509656
chinese,std,9,9,bytes,72336244.0,ns,5586179
chinese,std,9,9,bytes,72915987.0,ns,5662702
chinese,std,9,9,bytes,77948171.0,ns,5739225
chinese,std,9,9,bytes,76609336.0,ns,5815748
chinese,std,9,9,bytes,75723845.0,ns,5892271
chinese,std,9,9,bytes,77414058.0,ns,5968794
chinese,std,9,9,bytes,78927701.0,ns,6045317
chinese,std,9,9,bytes,79525234.0,ns,6121840
chinese,std,9,9,bytes,80121442.0,ns,6198363
chinese,std,9,9,bytes,81080047.0,ns,6274886
chinese,std,9,9,bytes,81952526.0,ns,6351409
chinese,std,9,9,bytes,82611019.0,ns,6427932
chinese,std,9,9,bytes,84080914.0,ns,6504455
chinese,std,9,9,bytes,84796511.0,ns,6580978
chinese,std,9,9,bytes,85877087.0,ns,6657501
chinese,std,9,9,bytes,88990325.0,ns,6734024
chinese,std,9,9,bytes,89069596.0,ns,6810547
chinese,std,9,9,bytes,89161003.0,ns,6887070
chinese,std,9,9,bytes,89981108.0,ns,6963593
chinese,std,9,9,bytes,91827134.0,ns,7040116
chinese,std,9,9,bytes,94571408.0,ns,7116639
chinese,std,9,9,bytes,93322212.0,ns,7193162
chinese,std,9,9,bytes,93756119.0,ns,7269685
chinese,std,9,9,bytes,94646537.0,ns,7346208
chinese,std,9,9,bytes,95928796.0,ns,7422731
chinese,std,9,9,bytes,99134748.0,ns,7499254
chinese,std,9,9,bytes,98617554.0,ns,7575777
chinese,std,9,9,bytes,98875472.0,ns,7652300
