group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
2-cyrillic,simd,65536,65536,bytes,1034270.0,ns,166
2-cyrillic,simd,65536,65536,bytes,2112284.0,ns,332
2-cyrillic,simd,65536,65536,bytes,3166155.0,ns,498
2-cyrillic,simd,65536,65536,bytes,4240264.0,ns,664
2-cyrillic,simd,65536,65536,bytes,5306678.0,ns,830
2-cyrillic,simd,65536,65536,bytes,6258969.0,ns,996
2-cyrillic,simd,65536,65536,bytes,7420643.0,ns,1162
2-cyrillic,simd,65536,65536,bytes,8652832.0,ns,1328
2-cyrillic,simd,65536,65536,bytes,10034029.0,ns,1494
2-cyrillic,simd,65536,65536,bytes,11633131.0,ns,1660
2-cyrillic,simd,65536,65536,bytes,11918778.0,ns,1826
2-cyrillic,simd,65536,65536,bytes,13842805.0,ns,1992
2-cyrillic,simd,65536,65536,bytes,14104140.0,ns,2158
2-cyrillic,simd,65536,65536,bytes,15257448.0,ns,2324
2-cyrillic,simd,65536,65536,bytes,15686317.0,ns,2490
2-cyrillic,simd,65536,65536,bytes,16884114.0,ns,2656
2-cyrillic,simd,65536,65536,bytes,17871879.0,ns,2822
2-cyrillic,simd,65536,65536,bytes,18593688.0,ns,2988
2-cyrillic,simd,65536,65536,bytes,18964813.0,ns,3154
2-cyrillic,simd,65536,65536,bytes,19687676.0,ns,3320
2-cyrillic,simd,65536,65536,bytes,20638433.0,ns,3486
2-cyrillic,simd,65536,65536,bytes,21688555.0,ns,3652
2-cyrillic,simd,65536,65536,bytes,22524370.0,ns,3818
2-cyrillic,simd,65536,65536,bytes,23884862.0,ns,3984
2-cyrillic,simd,65536,65536,bytes,24565869.0,ns,4150
2-cyrillic,simd,65536,65536,bytes,25489186.0,ns,4316
2-cyrillic,simd,65536,65536,bytes,26598504.0,ns,4482
2-cyrillic,simd,65536,65536,bytes,27606664.0,ns,4648
2-cyrillic,simd,65536,65536,bytes,28362583.0,ns,4814
2-cyrillic,simd,65536,65536,bytes,29414761.0,ns,4980
2-cyrillic,simd,65536,65536,bytes,30260336.0,ns,5146
2-cyrillic,simd,65536,65536,bytes,31244333.0,ns,5312
2-cyrillic,simd,65536,65536,bytes,32566448.0,ns,5478
2-cyrillic,simd,65536,65536,bytes,33463088.0,ns,5644
2-cyrillic,simd,65536,65536,bytes,34466404.0,ns,5810
2-cyrillic,simd,65536,65536,bytes,35162657.0,ns,5976
2-cyrillic,simd,65536,65536,bytes,37452272.0,ns,6142
2-cyrillic,simd,65536,65536,bytes,38524218.0,ns,6308
2-cyrillic,simd,65536,65536,bytes,38915369.0,ns,6474
2-cyrillic,simd,65536,65536,bytes,40800951.0,ns,6640
2-cyrillic,simd,65536,65536,bytes,42481444.0,ns,6806
2-cyrillic,simd,65536,65536,bytes,44096928.0,ns,6972
2-cyrillic,simd,65536,65536,bytes,45065684.0,ns,7138
2-cyrillic,simd,65536,65536,bytes,46384652.0,ns,7304
2-cyrillic,simd,65536,65536,bytes,46009162.0,ns,7470
2-cyrillic,simd,65536,65536,bytes,45979078.0,ns,7636
2-cyrillic,simd,65536,65536,bytes,47314532.0,ns,7802
2-cyrillic,simd,65536,65536,bytes,49235441.0,ns,7968
2-cyrillic,simd,65536,65536,bytes,50659400.0,ns,8134
2-cyrillic,simd,65536,65536,bytes,52488362.0,ns,8300
2-cyrillic,simd,65536,65536,bytes,53450417.0,ns,8466
2-cyrillic,simd,65536,65536,bytes,51260020.0,ns,8632
2-cyrillic,simd,65536,65536,bytes,51798701.0,ns,8798
2-cyrillic,simd,65536,65536,bytes,53101996.0,ns,8964
2-cyrillic,simd,65536,65536,bytes,54122093.0,ns,9130
2-cyrillic,simd,65536,65536,bytes,54953722.0,ns,9296
2-cyrillic,simd,65536,65536,bytes,55705314.0,ns,9462
2-cyrillic,simd,65536,65536,bytes,56960506.0,ns,9628
2-cyrillic,simd,65536,65536,bytes,57858140.0,ns,9794
2-cyrillic,simd,65536,65536,bytes,60123194.0,ns,9960
2-cyrillic,simd,65536,65536,bytes,59997642.0,ns,10126
2-cyrillic,simd,65536,65536,bytes,61147214.0,ns,10292
2-cyrillic,simd,65536,65536,bytes,61625421.0,ns,10458
2-cyrillic,simd,65536,65536,bytes,62726179.0,ns,10624
2-cyrillic,simd,65536,65536,bytes,63571547.0,ns,10790
2-cyrillic,simd,65536,65536,bytes,65364488.0,ns,10956
2-cyrillic,simd,65536,65536,bytes,65617536.0,ns,11122
2-cyrillic,simd,65536,65536,bytes,66874862.0,ns,11288
2-cyrillic,simd,65536,65536,bytes,67460408.0,ns,11454
2-cyrillic,simd,65536,65536,bytes,68425298.0,ns,11620
2-cyrillic,simd,65536,65536,bytes,69423095.0,ns,11786
2-cyrillic,simd,65536,65536,bytes,71031388.0,ns,11952
2-cyrillic,simd,65536,65536,bytes,71682485.0,ns,12118
2-cyrillic,simd,65536,65536,bytes,72575176.0,ns,12284
2-cyrillic,simd,65536,65536,bytes,73642752.0,ns,12450
2-cyrillic,simd,65536,65536,bytes,76315088.0,ns,12616
2-cyrillic,simd,65536,65536,bytes,75559059.0,ns,12782
2-cyrillic,simd,65536,65536,bytes,77073176.0,ns,12948
2-cyrillic,simd,65536,65536,bytes,77759892.0,ns,13114
2-cyrillic,simd,65536,65536,bytes,78968545.0,ns,13280
2-cyrillic,simd,65536,65536,bytes,79338938.0,ns,13446
2-cyrillic,simd,65536,65536,bytes,80417648.0,ns,13612
2-cyrillic,simd,65536,65536,bytes,81246852.0,ns,13778
2-cyrillic,simd,65536,65536,bytes,82348108.0,ns,13944
2-cyrillic,simd,65536,65536,bytes,83509359.0,ns,14110
2-cyrillic,simd,65536,65536,bytes,84476878.0,ns,14276
2-cyrillic,simd,65536,65536,bytes,85465581.0,ns,14442
2-cyrillic,simd,65536,65536,bytes,86515017.0,ns,14608
2-cyrillic,simd,65536,65536,bytes,86959238.0,ns,14774
2-cyrillic,simd,65536,65536,bytes,88214367.0,ns,14940
2-cyrillic,simd,65536,65536,bytes,89055941.0,ns,15106
2-cyrillic,simd,65536,65536,bytes,92749792.0,ns,15272
2-cyrillic,simd,65536,65536,bytes,91937247.0,ns,15438
2-cyrillic,simd,65536,65536,bytes,92567475.0,ns,15604
2-cyrillic,simd,65536,65536,bytes,94360102.0,ns,15770
2-cyrillic,simd,65536,65536,bytes,98003985.0,ns,15936
2-cyrillic,simd,65536,65536,bytes,101721454.0,ns,16102
2-cyrillic,simd,65536,65536,bytes,103821878.0,ns,16268
2-cyrillic,simd,65536,65536,bytes,101794674.0,ns,16434
2-cyrillic,simd,65536,65536,bytes,104303609.0,ns,16600
