group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-latin,simd,65536,65536,bytes,1029561.0,ns,758
1-latin,simd,65536,65536,bytes,1974153.0,ns,1516
1-latin,simd,65536,65536,bytes,2951886.0,ns,2274
1-latin,simd,65536,65536,bytes,3925352.0,ns,3032
1-latin,simd,65536,65536,bytes,4925512.0,ns,3790
1-latin,simd,65536,65536,bytes,5887315.0,ns,4548
1-latin,simd,65536,65536,bytes,6978397.0,ns,5306
1-latin,simd,65536,65536,bytes,7872659.0,ns,6064
1-latin,simd,65536,65536,bytes,8972240.0,ns,6822
1-latin,simd,65536,65536,bytes,9809590.0,ns,7580
1-latin,simd,65536,65536,bytes,10867312.0,ns,8338
1-latin,simd,65536,65536,bytes,11878940.0,ns,9096
1-latin,simd,65536,65536,bytes,12762827.0,ns,9854
1-latin,simd,65536,65536,bytes,13741740.0,ns,10612
1-latin,simd,65536,65536,bytes,14860317.0,ns,11370
1-latin,simd,65536,65536,bytes,15721846.0,ns,12128
1-latin,simd,65536,65536,bytes,16700159.0,ns,12886
1-latin,simd,65536,65536,bytes,17700733.0,ns,13644
1-latin,simd,65536,65536,bytes,19152693.0,ns,14402
1-latin,simd,65536,65536,bytes,20428533.0,ns,15160
1-latin,simd,65536,65536,bytes,21482737.0,ns,15918
1-latin,simd,65536,65536,bytes,22480804.0,ns,16676
1-latin,simd,65536,65536,bytes,23489800.0,ns,17434
1-latin,simd,65536,65536,bytes,24709681.0,ns,18192
1-latin,simd,65536,65536,bytes,25599284.0,ns,18950
1-latin,simd,65536,65536,bytes,28108389.0,ns,19708
1-latin,simd,65536,65536,bytes,27361528.0,ns,20466
1-latin,simd,65536,65536,bytes,29493782.0,ns,21224
1-latin,simd,65536,65536,bytes,31004744.0,ns,21982
1-latin,simd,65536,65536,bytes,30945088.0,ns,22740
1-latin,simd,65536,65536,bytes,31181159.0,ns,23498
1-latin,simd,65536,65536,bytes,32095872.0,ns,24256
1-latin,simd,65536,65536,bytes,34211979.0,ns,25014
1-latin,simd,65536,65536,bytes,33497585.0,ns,25772
1-latin,simd,65536,65536,bytes,34831147.0,ns,26530
1-latin,simd,65536,65536,bytes,35552542.0,ns,27288
1-latin,simd,65536,65536,bytes,36278037.0,ns,28046
1-latin,simd,65536,65536,bytes,37316042.0,ns,28804
1-latin,simd,65536,65536,bytes,38358156.0,ns,29562
1-latin,simd,65536,65536,bytes,40288969.0,ns,30320
1-latin,simd,65536,65536,bytes,41058801.0,ns,31078
1-latin,simd,65536,65536,bytes,41926229.0,ns,31836
1-latin,simd,65536,65536,bytes,42947865.0,ns,32594
1-latin,simd,65536,65536,bytes,44237826.0,ns,33352
1-latin,simd,65536,65536,bytes,44418899.0,ns,34110
1-latin,simd,65536,65536,bytes,45185166.0,ns,34868
1-latin,simd,65536,65536,bytes,46510203.0,ns,35626
1-latin,simd,65536,65536,bytes,47340577.0,ns,36384
1-latin,simd,65536,65536,bytes,48376340.0,ns,37142
1-latin,simd,65536,65536,bytes,49164662.0,ns,37900
1-latin,simd,65536,65536,bytes,50179814.0,ns,38658
1-latin,simd,65536,65536,bytes,51395998.0,ns,39416
1-latin,simd,65536,65536,bytes,52802211.0,ns,40174
1-latin,simd,65536,65536,bytes,53226435.0,ns,40932
1-latin,simd,65536,65536,bytes,54059807.0,ns,41690
1-latin,simd,65536,65536,bytes,55107458.0,ns,42448
1-latin,simd,65536,65536,bytes,56495013.0,ns,43206
1-latin,simd,65536,65536,bytes,57280306.0,ns,43964
