group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
2-cyrillic,simd,00513,513,bytes,1047393.0,ns,17322
2-cyrillic,simd,00513,513,bytes,1956511.0,ns,34644
2-cyrillic,simd,00513,513,bytes,2983505.0,ns,51966
2-cyrillic,simd,00513,513,bytes,3938248.0,ns,69288
2-cyrillic,simd,00513,513,bytes,4937561.0,ns,86610
2-cyrillic,simd,00513,513,bytes,6025060.0,ns,103932
2-cyrillic,simd,00513,513,bytes,6918938.0,ns,121254
2-cyrillic,simd,00513,513,bytes,7900189.0,ns,138576
2-cyrillic,simd,00513,513,bytes,8836655.0,ns,155898
2-cyrillic,simd,00513,513,bytes,9812985.0,ns,173220
2-cyrillic,simd,00513,513,bytes,10783045.0,ns,190542
2-cyrillic,simd,00513,513,bytes,11895771.0,ns,207864
2-cyrillic,simd,00513,513,bytes,12891015.0,ns,225186
2-cyrillic,simd,00513,513,bytes,13754478.0,ns,242508
2-cyrillic,simd,00513,513,bytes,14733808.0,ns,259830
2-cyrillic,simd,00513,513,bytes,15760059.0,ns,277152
2-cyrillic,simd,00513,513,bytes,16684856.0,ns,294474
2-cyrillic,simd,00513,513,bytes,17902955.0,ns,311796
2-cyrillic,simd,00513,513,bytes,18874541.0,ns,329118
2-cyrillic,simd,00513,513,bytes,19763970.0,ns,346440
2-cyrillic,simd,00513,513,bytes,20682845.0,ns,363762
2-cyrillic,simd,00513,513,bytes,21623858.0,ns,381084
2-cyrillic,simd,00513,513,bytes,22690985.0,ns,398406
2-cyrillic,simd,00513,513,bytes,23546940.0,ns,415728
2-cyrillic,simd,00513,513,bytes,24584939.0,ns,433050
2-cyrillic,simd,00513,513,bytes,25599045.0,ns,450372
2-cyrillic,simd,00513,513,bytes,27053780.0,ns,467694
2-cyrillic,simd,00513,513,bytes,28326687.0,ns,485016
2-cyrillic,simd,00513,513,bytes,28854304.0,ns,502338
2-cyrillic,simd,00513,513,bytes,29560336.0,ns,519660
2-cyrillic,simd,00513,513,bytes,30737169.0,ns,536982
2-cyrillic,simd,00513,513,bytes,31750252.0,ns,554304
2-cyrillic,simd,00513,513,bytes,32419887.0,ns,571626
2-cyrillic,simd,00513,513,bytes,33533905.0,ns,588948
2-cyrillic,simd,00513,513,bytes,34499564.0,ns,606270
2-cyrillic,simd,00513,513,bytes,35439700.0,ns,623592
2-cyrillic,simd,00513,513,bytes,36547321.0,ns,640914
2-cyrillic,simd,00513,513,bytes,37434629.0,ns,658236
2-cyrillic,simd,00513,513,bytes,38362638.0,ns,675558
2-cyrillic,simd,00513,513,bytes,39443417.0,ns,692880
2-cyrillic,simd,00513,513,bytes,40352510.0,ns,710202
2-cyrillic,simd,00513,513,bytes,41283872.0,ns,727524
2-cyrillic,simd,00513,513,bytes,42634516.0,ns,744846
2-cyrillic,simd,00513,513,bytes,43269379.0,ns,762168
2-cyrillic,simd,00513,513,bytes,44194820.0,ns,779490
2-cyrillic,simd,00513,513,bytes,45161077.0,ns,796812
2-cyrillic,simd,00513,513,bytes,46260974.0,ns,814134
2-cyrillic,simd,00513,513,bytes,47233284.0,ns,831456
2-cyrillic,simd,00513,513,bytes,48591952.0,ns,848778
2-cyrillic,simd,00513,513,bytes,49174613.0,ns,866100
2-cyrillic,simd,00513,513,bytes,50077648.0,ns,883422
2-cyrillic,simd,00513,513,bytes,51209480.0,ns,900744
2-cyrillic,simd,00513,513,bytes,52140998.0,ns,918066
2-cyrillic,simd,00513,513,bytes,53417723.0,ns,935388
2-cyrillic,simd,00513,513,bytes,54069146.0,ns,952710
2-cyrillic,simd,00513,513,bytes,55060265.0,ns,970032
2-cyrillic,simd,00513,513,bytes,56192510.0,ns,987354
2-cyrillic,simd,00513,513,bytes,57318737.0,ns,1004676
2-cyrillic,simd,00513,513,bytes,58099465.0,ns,1021998
2-cyrillic,simd,00513,513,bytes,59253887.0,ns,1039320
2-cyrillic,simd,00513,513,bytes,60019937.0,ns,1056642
2-cyrillic,simd,00513,513,bytes,61147962.0,ns,1073964
2-cyrillic,simd,00513,513,bytes,61891080.0,ns,1091286
2-cyrillic,simd,00513,513,bytes,65741769.0,ns,1108608
2-cyrillic,simd,00513,513,bytes,64728058.0,ns,1125930
2-cyrillic,simd,00513,513,bytes,65393121.0,ns,1143252
2-cyrillic,simd,00513,513,bytes,65844511.0,ns,1160574
2-cyrillic,simd,00513,513,bytes,66638070.0,ns,1177896
2-cyrillic,simd,00513,513,bytes,67966831.0,ns,1195218
2-cyrillic,simd,00513,513,bytes,69198976.0,ns,1212540
2-cyrillic,simd,00513,513,bytes,69808831.0,ns,1229862
2-cyrillic,simd,00513,513,bytes,70905411.0,ns,1247184
2-cyrillic,simd,00513,513,bytes,71663925.0,ns,1264506
2-cyrillic,simd,00513,513,bytes,73038476.0,ns,1281828
2-cyrillic,simd,00513,513,bytes,73866369.0,ns,1299150
2-cyrillic,simd,00513,513,bytes,74883134.0,ns,1316472
2-cyrillic,simd,00513,513,bytes,75909675.0,ns,1333794
2-cyrillic,simd,00513,513,bytes,76710064.0,ns,1351116
2-cyrillic,simd,00513,513,bytes,78339665.0,ns,1368438
2-cyrillic,simd,00513,513,bytes,79205107.0,ns,1385760
2-cyrillic,simd,00513,513,bytes,79564606.0,ns,1403082
2-cyrillic,simd,00513,513,bytes,80774650.0,ns,1420404
2-cyrillic,simd,00513,513,bytes,81916818.0,ns,1437726
2-cyrillic,simd,00513,513,bytes,82687695.0,ns,1455048
2-cyrillic,simd,00513,513,bytes,84525770.0,ns,1472370
2-cyrillic,simd,00513,513,bytes,84929408.0,ns,1489692
2-cyrillic,simd,00513,513,bytes,86249893.0,ns,1507014
2-cyrillic,simd,00513,513,bytes,86547433.0,ns,1524336
2-cyrillic,simd,00513,513,bytes,87886605.0,ns,1541658
2-cyrillic,simd,00513,513,bytes,91533600.0,ns,1558980
2-cyrillic,simd,00513,513,bytes,91248481.0,ns,1576302
2-cyrillic,simd,00513,513,bytes,92832029.0,ns,1593624
2-cyrillic,simd,00513,513,bytes,91417873.0,ns,1610946
2-cyrillic,simd,00513,513,bytes,92786227.0,ns,1628268
2-cyrillic,simd,00513,513,bytes,94089072.0,ns,1645590
2-cyrillic,simd,00513,513,bytes,94493496.0,ns,1662912
2-cyrillic,simd,00513,513,bytes,95828347.0,ns,1680234
2-cyrillic,simd,00513,513,bytes,96637772.0,ns,1697556
2-cyrillic,simd,00513,513,bytes,97432063.0,ns,1714878
2-cyrillic,simd,00513,513,bytes,98903983.0,ns,1732200
