group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
cyrillic,simd,65,65,bytes,1225451.0,ns,44270
cyrillic,simd,65,65,bytes,1983810.0,ns,88540
cyrillic,simd,65,65,bytes,2960754.0,ns,132810
cyrillic,simd,65,65,bytes,3962136.0,ns,177080
cyrillic,simd,65,65,bytes,4963672.0,ns,221350
cyrillic,simd,65,65,bytes,5879293.0,ns,265620
cyrillic,simd,65,65,bytes,6919465.0,ns,309890
cyrillic,simd,65,65,bytes,7870199.0,ns,354160
cyrillic,simd,65,65,bytes,8944566.0,ns,398430
cyrillic,simd,65,65,bytes,9803395.0,ns,442700
cyrillic,simd,65,65,bytes,10894033.0,ns,486970
cyrillic,simd,65,65,bytes,11779628.0,ns,531240
cyrillic,simd,65,65,bytes,12849880.0,ns,575510
cyrillic,simd,65,65,bytes,13744715.0,ns,619780
cyrillic,simd,65,65,bytes,14743950.0,ns,664050
cyrillic,simd,65,65,bytes,15765272.0,ns,708320
cyrillic,simd,65,65,bytes,16688435.0,ns,752590
cyrillic,simd,65,65,bytes,17730891.0,ns,796860
cyrillic,simd,65,65,bytes,18787683.0,ns,841130
cyrillic,simd,65,65,bytes,19650737.0,ns,885400
cyrillic,simd,65,65,bytes,20665204.0,ns,929670
cyrillic,simd,65,65,bytes,21891180.0,ns,973940
cyrillic,simd,65,65,bytes,22961096.0,ns,1018210
cyrillic,simd,65,65,bytes,23700252.0,ns,1062480
cyrillic,simd,65,65,bytes,24694938.0,ns,1106750
cyrillic,simd,65,65,bytes,25560442.0,ns,1151020
cyrillic,simd,65,65,bytes,26572107.0,ns,1195290
cyrillic,simd,65,65,bytes,27639977.0,ns,1239560
cyrillic,simd,65,65,bytes,28603598.0,ns,1283830
cyrillic,simd,65,65,bytes,29627797.0,ns,1328100
cyrillic,simd,65,65,bytes,30450322.0,ns,1372370
cyrillic,simd,65,65,bytes,31928576.0,ns,1416640
cyrillic,simd,65,65,bytes,32476989.0,ns,1460910
cyrillic,simd,65,65,bytes,33723065.0,ns,1505180
cyrillic,simd,65,65,bytes,34383651.0,ns,1549450
cyrillic,simd,65,65,bytes,35535868.0,ns,1593720
cyrillic,simd,65,65,bytes,36509737.0,ns,1637990
cyrillic,simd,65,65,bytes,37352738.0,ns,1682260
cyrillic,simd,65,65,bytes,38741501.0,ns,1726530
cyrillic,simd,65,65,bytes,39438078.0,ns,1770800
cyrillic,simd,65,65,bytes,40408424.0,ns,1815070
cyrillic,simd,65,65,bytes,41294610.0,ns,1859340
cyrillic,simd,65,65,bytes,42783889.0,ns,1903610
cyrillic,simd,65,65,bytes,43425463.0,ns,1947880
cyrillic,simd,65,65,bytes,44608367.0,ns,1992150
cyrillic,simd,65,65,bytes,45541990.0,ns,2036420
cyrillic,simd,65,65,bytes,46200101.0,ns,2080690
cyrillic,simd,65,65,bytes,47240185.0,ns,2124960
cyrillic,simd,65,65,bytes,48255575.0,ns,2169230
cyrillic,simd,65,65,bytes,49852171.0,ns,2213500
cyrillic,simd,65,65,bytes,50273725.0,ns,2257770
cyrillic,simd,65,65,bytes,51302649.0,ns,2302040
cyrillic,simd,65,65,bytes,52190579.0,ns,2346310
cyrillic,simd,65,65,bytes,54100442.0,ns,2390580
cyrillic,simd,65,65,bytes,57100623.0,ns,2434850
cyrillic,simd,65,65,bytes,55406707.0,ns,2479120
cyrillic,simd,65,65,bytes,57951686.0,ns,2523390
cyrillic,simd,65,65,bytes,58521469.0,ns,2567660
cyrillic,simd,65,65,bytes,58715709.0,ns,2611930
cyrillic,simd,65,65,bytes,59511917.0,ns,2656200
cyrillic,simd,65,65,bytes,60111422.0,ns,2700470
cyrillic,simd,65,65,bytes,61068072.0,ns,2744740
cyrillic,simd,65,65,bytes,62521925.0,ns,2789010
cyrillic,simd,65,65,bytes,63364398.0,ns,2833280
cyrillic,simd,65,65,bytes,64154184.0,ns,2877550
cyrillic,simd,65,65,bytes,64979806.0,ns,2921820
cyrillic,simd,65,65,bytes,66054531.0,ns,2966090
cyrillic,simd,65,65,bytes,67348786.0,ns,3010360
cyrillic,simd,65,65,bytes,67850648.0,ns,3054630
cyrillic,simd,65,65,bytes,70771060.0,ns,3098900
cyrillic,simd,65,65,bytes,70253224.0,ns,3143170
cyrillic,simd,65,65,bytes,71021996.0,ns,3187440
cyrillic,simd,65,65,bytes,71868909.0,ns,3231710
cyrillic,simd,65,65,bytes,72821995.0,ns,3275980
cyrillic,simd,65,65,bytes,74422154.0,ns,3320250
cyrillic,simd,65,65,bytes,74704584.0,ns,3364520
cyrillic,simd,65,65,bytes,75746294.0,ns,3408790
cyrillic,simd,65,65,bytes,77152115.0,ns,3453060
cyrillic,simd,65,65,bytes,77818166.0,ns,3497330
cyrillic,simd,65,65,bytes,78691664.0,ns,3541600
cyrillic,simd,65,65,bytes,79944631.0,ns,3585870
cyrillic,simd,65,65,bytes,80778481.0,ns,3630140
cyrillic,simd,65,65,bytes,81792997.0,ns,3674410
cyrillic,simd,65,65,bytes,82791645.0,ns,3718680
cyrillic,simd,65,65,bytes,86405968.0,ns,3762950
cyrillic,simd,65,65,bytes,85091540.0,ns,3807220
cyrillic,simd,65,65,bytes,85879332.0,ns,3851490
cyrillic,simd,65,65,bytes,86665016.0,ns,3895760
cyrillic,simd,65,65,bytes,87559888.0,ns,3940030
cyrillic,simd,65,65,bytes,89325125.0,ns,3984300
cyrillic,simd,65,65,bytes,89601304.0,ns,4028570
cyrillic,simd,65,65,bytes,90687630.0,ns,4072840
cyrillic,simd,65,65,bytes,91939533.0,ns,4117110
cyrillic,simd,65,65,bytes,92419384.0,ns,4161380
cyrillic,simd,65,65,bytes,94842034.0,ns,4205650
