group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
3-chinese,std,00009,9,bytes,1020839.0,ns,76374
3-chinese,std,00009,9,bytes,1959689.0,ns,152748
3-chinese,std,00009,9,bytes,2953955.0,ns,229122
3-chinese,std,00009,9,bytes,3914259.0,ns,305496
3-chinese,std,00009,9,bytes,4893469.0,ns,381870
3-chinese,std,00009,9,bytes,5892122.0,ns,458244
3-chinese,std,00009,9,bytes,6877905.0,ns,534618
3-chinese,std,00009,9,bytes,7829151.0,ns,610992
3-chinese,std,00009,9,bytes,8825964.0,ns,687366
3-chinese,std,00009,9,bytes,9855677.0,ns,763740
3-chinese,std,00009,9,bytes,10788719.0,ns,840114
3-chinese,std,00009,9,bytes,11806599.0,ns,916488
3-chinese,std,00009,9,bytes,12761533.0,ns,992862
3-chinese,std,00009,9,bytes,13722395.0,ns,1069236
3-chinese,std,00009,9,bytes,14718271.0,ns,1145610
3-chinese,std,00009,9,bytes,15740617.0,ns,1221984
3-chinese,std,00009,9,bytes,16938882.0,ns,1298358
3-chinese,std,00009,9,bytes,17864403.0,ns,1374732
3-chinese,std,00009,9,bytes,18632808.0,ns,1451106
3-chinese,std,00009,9,bytes,19738860.0,ns,1527480
3-chinese,std,00009,9,bytes,20610417.0,ns,1603854
3-chinese,std,00009,9,bytes,21607707.0,ns,1680228
3-chinese,std,00009,9,bytes,22591112.0,ns,1756602
3-chinese,std,00009,9,bytes,23803654.0,ns,1832976
3-chinese,std,00009,9,bytes,24606712.0,ns,1909350
3-chinese,std,00009,9,bytes,25500310.0,ns,1985724
3-chinese,std,00009,9,bytes,26460759.0,ns,2062098
3-chinese,std,00009,9,bytes,27750703.0,ns,2138472
3-chinese,std,00009,9,bytes,28728481.0,ns,2214846
3-chinese,std,00009,9,bytes,29502047.0,ns,2291220
3-chinese,std,00009,9,bytes,30506892.0,ns,2367594
3-chinese,std,00009,9,bytes,31551704.0,ns,2443968
3-chinese,std,00009,9,bytes,32581157.0,ns,2520342
3-chinese,std,00009,9,bytes,33482369.0,ns,2596716
3-chinese,std,00009,9,bytes,34463169.0,ns,2673090
3-chinese,std,00009,9,bytes,35384782.0,ns,2749464
3-chinese,std,00009,9,bytes,36439076.0,ns,2825838
3-chinese,std,00009,9,bytes,37372156.0,ns,2902212
3-chinese,std,00009,9,bytes,38250016.0,ns,2978586
3-chinese,std,00009,9,bytes,39688844.0,ns,3054960
3-chinese,std,00009,9,bytes,40303423.0,ns,3131334
3-chinese,std,00009,9,bytes,41202419.0,ns,3207708
3-chinese,std,00009,9,bytes,42529696.0,ns,3284082
3-chinese,std,00009,9,bytes,44019622.0,ns,3360456
3-chinese,std,00009,9,bytes,44219939.0,ns,3436830
3-chinese,std,00009,9,bytes,45193779.0,ns,3513204
3-chinese,std,00009,9,bytes,47143998.0,ns,3589578
3-chinese,std,00009,9,bytes,47518837.0,ns,3665952
3-chinese,std,00009,9,bytes,48089213.0,ns,3742326
3-chinese,std,00009,9,bytes,49857721.0,ns,3818700
3-chinese,std,00009,9,bytes,50142619.0,ns,3895074
3-chinese,std,00009,9,bytes,51331152.0,ns,3971448
3-chinese,std,00009,9,bytes,52778078.0,ns,4047822
3-chinese,std,00009,9,bytes,53021668.0,ns,4124196
3-chinese,std,00009,9,bytes,53990054.0,ns,4200570
3-chinese,std,00009,9,bytes,54965117.0,ns,4276944
3-chinese,std,00009,9,bytes,56188502.0,ns,4353318
3-chinese,std,00009,9,bytes,57213628.0,ns,4429692
3-chinese,std,00009,9,bytes,57946208.0,ns,4506066
3-chinese,std,00009,9,bytes,58935156.0,ns,4582440
3-chinese,std,00009,9,bytes,59966453.0,ns,4658814
3-chinese,std,00009,9,bytes,62464631.0,ns,4735188
3-chinese,std,00009,9,bytes,61890322.0,ns,4811562
3-chinese,std,00009,9,bytes,63244448.0,ns,4887936
3-chinese,std,00009,9,bytes,64127973.0,ns,4964310
3-chinese,std,00009,9,bytes,65151880.0,ns,5040684
3-chinese,std,00009,9,bytes,65882343.0,ns,5117058
3-chinese,std,00009,9,bytes,67043260.0,ns,5193432
3-chinese,std,00009,9,bytes,67764829.0,ns,5269806
3-chinese,std,00009,9,bytes,69100309.0,ns,5346180
3-chinese,std,00009,9,bytes,70340918.0,ns,5422554
3-chinese,std,00009,9,bytes,70898892.0,ns,5498928
3-chinese,std,00009,9,bytes,72478873.0,ns,5575302
3-chinese,std,00009,9,bytes,72905960.0,ns,5651676
3-chinese,std,00009,9,bytes,74092557.0,ns,5728050
3-chinese,std,00009,9,bytes,74723244.0,ns,5804424
3-chinese,std,00009,9,bytes,80655919.0,ns,5880798
3-chinese,std,00009,9,bytes,76996377.0,ns,5957172
3-chinese,std,00009,9,bytes,78784928.0,ns,6033546
3-chinese,std,00009,9,bytes,78905086.0,ns,6109920
3-chinese,std,00009,9,bytes,79835093.0,ns,6186294
3-chinese,std,00009,9,bytes,80587376.0,ns,6262668
3-chinese,std,00009,9,bytes,82061510.0,ns,6339042
3-chinese,std,00009,9,bytes,82386946.0,ns,6415416
3-chinese,std,00009,9,bytes,83653650.0,ns,6491790
3-chinese,std,00009,9,bytes,84951241.0,ns,6568164
3-chinese,std,00009,9,bytes,85883017.0,ns,6644538
3-chinese,std,00009,9,bytes,86639219.0,ns,6720912
3-chinese,std,00009,9,bytes,88761031.0,ns,6797286
3-chinese,std,00009,9,bytes,88768750.0,ns,6873660
3-chinese,std,00009,9,bytes,89585004.0,ns,6950034
3-chinese,std,00009,9,bytes,92392355.0,ns,7026408
3-chinese,std,00009,9,bytes,91791635.0,ns,7102782
3-chinese,std,00009,9,bytes,92680079.0,ns,7179156
3-chinese,std,00009,9,bytes,93419555.0,ns,7255530
3-chinese,std,00009,9,bytes,94536196.0,ns,7331904
3-chinese,std,00009,9,bytes,95602577.0,ns,7408278
3-chinese,std,00009,9,bytes,96430359.0,ns,7484652
3-chinese,std,00009,9,bytes,97699500.0,ns,7561026
3-chinese,std,00009,9,bytes,98404040.0,ns,7637400
