group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
latin,simd,4096,4096,bytes,1021304.0,ns,11557
latin,simd,4096,4096,bytes,1991718.0,ns,23114
latin,simd,4096,4096,bytes,2978249.0,ns,34671
latin,simd,4096,4096,bytes,3915631.0,ns,46228
latin,simd,4096,4096,bytes,4893134.0,ns,57785
latin,simd,4096,4096,bytes,5891387.0,ns,69342
latin,simd,4096,4096,bytes,7019624.0,ns,80899
latin,simd,4096,4096,bytes,8537192.0,ns,92456
latin,simd,4096,4096,bytes,8934688.0,ns,104013
latin,simd,4096,4096,bytes,9806869.0,ns,115570
latin,simd,4096,4096,bytes,10763876.0,ns,127127
latin,simd,4096,4096,bytes,11782208.0,ns,138684
latin,simd,4096,4096,bytes,12785523.0,ns,150241
latin,simd,4096,4096,bytes,13805819.0,ns,161798
latin,simd,4096,4096,bytes,14697833.0,ns,173355
latin,simd,4096,4096,bytes,15761672.0,ns,184912
latin,simd,4096,4096,bytes,16955864.0,ns,196469
latin,simd,4096,4096,bytes,18328196.0,ns,208026
latin,simd,4096,4096,bytes,18633578.0,ns,219583
latin,simd,4096,4096,bytes,19694071.0,ns,231140
latin,simd,4096,4096,bytes,20981454.0,ns,242697
latin,simd,4096,4096,bytes,21568507.0,ns,254254
latin,simd,4096,4096,bytes,23245606.0,ns,265811
latin,simd,4096,4096,bytes,23768532.0,ns,277368
latin,simd,4096,4096,bytes,24715655.0,ns,288925
latin,simd,4096,4096,bytes,25640047.0,ns,300482
latin,simd,4096,4096,bytes,26443465.0,ns,312039
latin,simd,4096,4096,bytes,27483576.0,ns,323596
latin,simd,4096,4096,bytes,28522385.0,ns,335153
latin,simd,4096,4096,bytes,29487464.0,ns,346710
latin,simd,4096,4096,bytes,30676489.0,ns,358267
latin,simd,4096,4096,bytes,31386542.0,ns,369824
latin,simd,4096,4096,bytes,32478007.0,ns,381381
latin,simd,4096,4096,bytes,33333011.0,ns,392938
latin,simd,4096,4096,bytes,34560041.0,ns,404495
latin,simd,4096,4096,bytes,35289938.0,ns,416052
latin,simd,4096,4096,bytes,36571080.0,ns,427609
latin,simd,4096,4096,bytes,37680887.0,ns,439166
latin,simd,4096,4096,bytes,38461430.0,ns,450723
latin,simd,4096,4096,bytes,39389154.0,ns,462280
latin,simd,4096,4096,bytes,40272583.0,ns,473837
latin,simd,4096,4096,bytes,42598977.0,ns,485394
latin,simd,4096,4096,bytes,43065857.0,ns,496951
latin,simd,4096,4096,bytes,44384829.0,ns,508508
latin,simd,4096,4096,bytes,45140461.0,ns,520065
latin,simd,4096,4096,bytes,45199402.0,ns,531622
latin,simd,4096,4096,bytes,46285335.0,ns,543179
latin,simd,4096,4096,bytes,47311761.0,ns,554736
latin,simd,4096,4096,bytes,49726410.0,ns,566293
latin,simd,4096,4096,bytes,50790147.0,ns,577850
latin,simd,4096,4096,bytes,50768234.0,ns,589407
latin,simd,4096,4096,bytes,52086348.0,ns,600964
latin,simd,4096,4096,bytes,52260492.0,ns,612521
latin,simd,4096,4096,bytes,53720341.0,ns,624078
latin,simd,4096,4096,bytes,55032088.0,ns,635635
latin,simd,4096,4096,bytes,55481942.0,ns,647192
latin,simd,4096,4096,bytes,56359912.0,ns,658749
latin,simd,4096,4096,bytes,56942848.0,ns,670306
latin,simd,4096,4096,bytes,59453752.0,ns,681863
latin,simd,4096,4096,bytes,59216485.0,ns,693420
latin,simd,4096,4096,bytes,61055938.0,ns,704977
latin,simd,4096,4096,bytes,60920416.0,ns,716534
latin,simd,4096,4096,bytes,62223543.0,ns,728091
latin,simd,4096,4096,bytes,62885061.0,ns,739648
latin,simd,4096,4096,bytes,63958434.0,ns,751205
latin,simd,4096,4096,bytes,64865776.0,ns,762762
latin,simd,4096,4096,bytes,66095608.0,ns,774319
latin,simd,4096,4096,bytes,66703578.0,ns,785876
latin,simd,4096,4096,bytes,68574654.0,ns,797433
latin,simd,4096,4096,bytes,68848447.0,ns,808990
latin,simd,4096,4096,bytes,69933860.0,ns,820547
latin,simd,4096,4096,bytes,70687217.0,ns,832104
latin,simd,4096,4096,bytes,71669098.0,ns,843661
latin,simd,4096,4096,bytes,73089524.0,ns,855218
latin,simd,4096,4096,bytes,73795790.0,ns,866775
latin,simd,4096,4096,bytes,74852708.0,ns,878332
latin,simd,4096,4096,bytes,75914005.0,ns,889889
latin,simd,4096,4096,bytes,78184038.0,ns,901446
latin,simd,4096,4096,bytes,78530961.0,ns,913003
latin,simd,4096,4096,bytes,78606882.0,ns,924560
latin,simd,4096,4096,bytes,79922885.0,ns,936117
latin,simd,4096,4096,bytes,83524289.0,ns,947674
latin,simd,4096,4096,bytes,81760104.0,ns,959231
latin,simd,4096,4096,bytes,83361124.0,ns,970788
latin,simd,4096,4096,bytes,83570986.0,ns,982345
latin,simd,4096,4096,bytes,84531258.0,ns,993902
latin,simd,4096,4096,bytes,85677696.0,ns,1005459
latin,simd,4096,4096,bytes,92080684.0,ns,1017016
latin,simd,4096,4096,bytes,88188307.0,ns,1028573
latin,simd,4096,4096,bytes,89188719.0,ns,1040130
latin,simd,4096,4096,bytes,89421247.0,ns,1051687
latin,simd,4096,4096,bytes,91388934.0,ns,1063244
latin,simd,4096,4096,bytes,91426205.0,ns,1074801
latin,simd,4096,4096,bytes,92485844.0,ns,1086358
latin,simd,4096,4096,bytes,94310473.0,ns,1097915
latin,simd,4096,4096,bytes,95031078.0,ns,1109472
latin,simd,4096,4096,bytes,95485739.0,ns,1121029
latin,simd,4096,4096,bytes,96723995.0,ns,1132586
latin,simd,4096,4096,bytes,97256668.0,ns,1144143
latin,simd,4096,4096,bytes,98718572.0,ns,1155700
