group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
chinese,simd,66,66,bytes,976815.0,ns,43477
chinese,simd,66,66,bytes,1955711.0,ns,86954
chinese,simd,66,66,bytes,2951757.0,ns,130431
chinese,simd,66,66,bytes,3908398.0,ns,173908
chinese,simd,66,66,bytes,4885364.0,ns,217385
chinese,simd,66,66,bytes,5902211.0,ns,260862
chinese,simd,66,66,bytes,6879446.0,ns,304339
chinese,simd,66,66,bytes,7836381.0,ns,347816
chinese,simd,66,66,bytes,8794001.0,ns,391293
chinese,simd,66,66,bytes,9855154.0,ns,434770
chinese,simd,66,66,bytes,11004430.0,ns,478247
chinese,simd,66,66,bytes,11882991.0,ns,521724
chinese,simd,66,66,bytes,12766582.0,ns,565201
chinese,simd,66,66,bytes,13778006.0,ns,608678
chinese,simd,66,66,bytes,14721949.0,ns,652155
chinese,simd,66,66,bytes,15765337.0,ns,695632
chinese,simd,66,66,bytes,16694619.0,ns,739109
chinese,simd,66,66,bytes,17635438.0,ns,782586
chinese,simd,66,66,bytes,18635966.0,ns,826063
chinese,simd,66,66,bytes,19690553.0,ns,869540
chinese,simd,66,66,bytes,20614200.0,ns,913017
chinese,simd,66,66,bytes,21656518.0,ns,956494
chinese,simd,66,66,bytes,22677543.0,ns,999971
chinese,simd,66,66,bytes,23541412.0,ns,1043448
chinese,simd,66,66,bytes,24736443.0,ns,1086925
chinese,simd,66,66,bytes,25548616.0,ns,1130402
chinese,simd,66,66,bytes,27059336.0,ns,1173879
chinese,simd,66,66,bytes,27849395.0,ns,1217356
chinese,simd,66,66,bytes,28462209.0,ns,1260833
chinese,simd,66,66,bytes,29479878.0,ns,1304310
chinese,simd,66,66,bytes,33462135.0,ns,1347787
chinese,simd,66,66,bytes,31532007.0,ns,1391264
chinese,simd,66,66,bytes,32373324.0,ns,1434741
chinese,simd,66,66,bytes,33770704.0,ns,1478218
chinese,simd,66,66,bytes,34301324.0,ns,1521695
chinese,simd,66,66,bytes,35332727.0,ns,1565172
chinese,simd,66,66,bytes,36475207.0,ns,1608649
chinese,simd,66,66,bytes,37192901.0,ns,1652126
chinese,simd,66,66,bytes,38364968.0,ns,1695603
chinese,simd,66,66,bytes,39347704.0,ns,1739080
chinese,simd,66,66,bytes,40590216.0,ns,1782557
chinese,simd,66,66,bytes,41446537.0,ns,1826034
chinese,simd,66,66,bytes,42276439.0,ns,1869511
chinese,simd,66,66,bytes,43372000.0,ns,1912988
chinese,simd,66,66,bytes,44353894.0,ns,1956465
chinese,simd,66,66,bytes,45473791.0,ns,1999942
chinese,simd,66,66,bytes,46334455.0,ns,2043419
chinese,simd,66,66,bytes,47211280.0,ns,2086896
chinese,simd,66,66,bytes,48091783.0,ns,2130373
chinese,simd,66,66,bytes,49910015.0,ns,2173850
chinese,simd,66,66,bytes,50364094.0,ns,2217327
chinese,simd,66,66,bytes,51411505.0,ns,2260804
chinese,simd,66,66,bytes,52160413.0,ns,2304281
chinese,simd,66,66,bytes,55510066.0,ns,2347758
chinese,simd,66,66,bytes,55130230.0,ns,2391235
chinese,simd,66,66,bytes,55571320.0,ns,2434712
chinese,simd,66,66,bytes,55956557.0,ns,2478189
chinese,simd,66,66,bytes,57127070.0,ns,2521666
chinese,simd,66,66,bytes,58171272.0,ns,2565143
chinese,simd,66,66,bytes,59486493.0,ns,2608620
chinese,simd,66,66,bytes,61578106.0,ns,2652097
chinese,simd,66,66,bytes,62920794.0,ns,2695574
chinese,simd,66,66,bytes,63986686.0,ns,2739051
chinese,simd,66,66,bytes,65193092.0,ns,2782528
chinese,simd,66,66,bytes,66369750.0,ns,2826005
chinese,simd,66,66,bytes,66711242.0,ns,2869482
chinese,simd,66,66,bytes,65963312.0,ns,2912959
chinese,simd,66,66,bytes,67135029.0,ns,2956436
chinese,simd,66,66,bytes,67728929.0,ns,2999913
chinese,simd,66,66,bytes,68887830.0,ns,3043390
chinese,simd,66,66,bytes,73321992.0,ns,3086867
chinese,simd,66,66,bytes,73178408.0,ns,3130344
chinese,simd,66,66,bytes,72794168.0,ns,3173821
chinese,simd,66,66,bytes,72952377.0,ns,3217298
chinese,simd,66,66,bytes,74683063.0,ns,3260775
chinese,simd,66,66,bytes,76174415.0,ns,3304252
chinese,simd,66,66,bytes,79158582.0,ns,3347729
chinese,simd,66,66,bytes,79485064.0,ns,3391206
chinese,simd,66,66,bytes,80539198.0,ns,3434683
chinese,simd,66,66,bytes,81339002.0,ns,3478160
chinese,simd,66,66,bytes,81621226.0,ns,3521637
chinese,simd,66,66,bytes,80802677.0,ns,3565114
chinese,simd,66,66,bytes,81723027.0,ns,3608591
chinese,simd,66,66,bytes,82400213.0,ns,3652068
chinese,simd,66,66,bytes,83870938.0,ns,3695545
chinese,simd,66,66,bytes,84710851.0,ns,3739022
chinese,simd,66,66,bytes,85452545.0,ns,3782499
chinese,simd,66,66,bytes,86923883.0,ns,3825976
chinese,simd,66,66,bytes,87387684.0,ns,3869453
chinese,simd,66,66,bytes,88614491.0,ns,3912930
chinese,simd,66,66,bytes,89660721.0,ns,3956407
chinese,simd,66,66,bytes,93406403.0,ns,3999884
chinese,simd,66,66,bytes,95880971.0,ns,4043361
chinese,simd,66,66,bytes,92665099.0,ns,4086838
chinese,simd,66,66,bytes,93415217.0,ns,4130315
chinese,simd,66,66,bytes,94404344.0,ns,4173792
chinese,simd,66,66,bytes,97597795.0,ns,4217269
chinese,simd,66,66,bytes,97393694.0,ns,4260746
chinese,simd,66,66,bytes,97846697.0,ns,4304223
chinese,simd,66,66,bytes,98753357.0,ns,4347700
