group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
emoij,std,11,11,bytes,1025903.0,ns,71799
emoij,std,11,11,bytes,1959099.0,ns,143598
emoij,std,11,11,bytes,2963167.0,ns,215397
emoij,std,11,11,bytes,3920167.0,ns,287196
emoij,std,11,11,bytes,4960056.0,ns,358995
emoij,std,11,11,bytes,5880429.0,ns,430794
emoij,std,11,11,bytes,6921891.0,ns,502593
emoij,std,11,11,bytes,7883877.0,ns,574392
emoij,std,11,11,bytes,9062616.0,ns,646191
emoij,std,11,11,bytes,10167517.0,ns,717990
emoij,std,11,11,bytes,10897186.0,ns,789789
emoij,std,11,11,bytes,11892236.0,ns,861588
emoij,std,11,11,bytes,12830252.0,ns,933387
emoij,std,11,11,bytes,13758943.0,ns,1005186
emoij,std,11,11,bytes,14720882.0,ns,1076985
emoij,std,11,11,bytes,15729400.0,ns,1148784
emoij,std,11,11,bytes,16725121.0,ns,1220583
emoij,std,11,11,bytes,17809165.0,ns,1292382
emoij,std,11,11,bytes,18766000.0,ns,1364181
emoij,std,11,11,bytes,19620674.0,ns,1435980
emoij,std,11,11,bytes,20838034.0,ns,1507779
emoij,std,11,11,bytes,22219849.0,ns,1579578
emoij,std,11,11,bytes,22675760.0,ns,1651377
emoij,std,11,11,bytes,23624291.0,ns,1723176
emoij,std,11,11,bytes,24650587.0,ns,1794975
emoij,std,11,11,bytes,25646234.0,ns,1866774
emoij,std,11,11,bytes,26607989.0,ns,1938573
emoij,std,11,11,bytes,27657362.0,ns,2010372
emoij,std,11,11,bytes,28482018.0,ns,2082171
emoij,std,11,11,bytes,29546802.0,ns,2153970
emoij,std,11,11,bytes,30682339.0,ns,2225769
emoij,std,11,11,bytes,31496310.0,ns,2297568
emoij,std,11,11,bytes,32443771.0,ns,2369367
emoij,std,11,11,bytes,33497623.0,ns,2441166
emoij,std,11,11,bytes,34501464.0,ns,2512965
emoij,std,11,11,bytes,35514336.0,ns,2584764
emoij,std,11,11,bytes,36563039.0,ns,2656563
emoij,std,11,11,bytes,37712435.0,ns,2728362
emoij,std,11,11,bytes,38616999.0,ns,2800161
emoij,std,11,11,bytes,39300266.0,ns,2871960
emoij,std,11,11,bytes,40308265.0,ns,2943759
emoij,std,11,11,bytes,41309986.0,ns,3015558
emoij,std,11,11,bytes,42651553.0,ns,3087357
emoij,std,11,11,bytes,43397483.0,ns,3159156
emoij,std,11,11,bytes,44517924.0,ns,3230955
emoij,std,11,11,bytes,45189509.0,ns,3302754
emoij,std,11,11,bytes,46242868.0,ns,3374553
emoij,std,11,11,bytes,47261237.0,ns,3446352
emoij,std,11,11,bytes,48503650.0,ns,3518151
emoij,std,11,11,bytes,49523902.0,ns,3589950
emoij,std,11,11,bytes,50343234.0,ns,3661749
emoij,std,11,11,bytes,51294505.0,ns,3733548
emoij,std,11,11,bytes,52195665.0,ns,3805347
emoij,std,11,11,bytes,52994451.0,ns,3877146
emoij,std,11,11,bytes,55671495.0,ns,3948945
emoij,std,11,11,bytes,56375461.0,ns,4020744
emoij,std,11,11,bytes,57185664.0,ns,4092543
emoij,std,11,11,bytes,57257380.0,ns,4164342
emoij,std,11,11,bytes,58663914.0,ns,4236141
emoij,std,11,11,bytes,59593189.0,ns,4307940
emoij,std,11,11,bytes,60189516.0,ns,4379739
emoij,std,11,11,bytes,61568596.0,ns,4451538
emoij,std,11,11,bytes,62406031.0,ns,4523337
emoij,std,11,11,bytes,64873501.0,ns,4595136
emoij,std,11,11,bytes,64629452.0,ns,4666935
emoij,std,11,11,bytes,65439750.0,ns,4738734
emoij,std,11,11,bytes,66097608.0,ns,4810533
emoij,std,11,11,bytes,66861290.0,ns,4882332
emoij,std,11,11,bytes,69842439.0,ns,4954131
emoij,std,11,11,bytes,69135362.0,ns,5025930
emoij,std,11,11,bytes,70170813.0,ns,5097729
emoij,std,11,11,bytes,71063168.0,ns,5169528
emoij,std,11,11,bytes,71872870.0,ns,5241327
emoij,std,11,11,bytes,73076024.0,ns,5313126
emoij,std,11,11,bytes,74059982.0,ns,5384925
emoij,std,11,11,bytes,74771208.0,ns,5456724
emoij,std,11,11,bytes,75940341.0,ns,5528523
emoij,std,11,11,bytes,77230147.0,ns,5600322
emoij,std,11,11,bytes,78432595.0,ns,5672121
emoij,std,11,11,bytes,78924864.0,ns,5743920
emoij,std,11,11,bytes,80557681.0,ns,5815719
emoij,std,11,11,bytes,80948670.0,ns,5887518
emoij,std,11,11,bytes,81740685.0,ns,5959317
emoij,std,11,11,bytes,82884791.0,ns,6031116
emoij,std,11,11,bytes,83691280.0,ns,6102915
emoij,std,11,11,bytes,85071393.0,ns,6174714
emoij,std,11,11,bytes,85983555.0,ns,6246513
emoij,std,11,11,bytes,86619705.0,ns,6318312
emoij,std,11,11,bytes,87579089.0,ns,6390111
emoij,std,11,11,bytes,88896797.0,ns,6461910
emoij,std,11,11,bytes,89570098.0,ns,6533709
emoij,std,11,11,bytes,92832765.0,ns,6605508
emoij,std,11,11,bytes,91776807.0,ns,6677307
emoij,std,11,11,bytes,92422941.0,ns,6749106
emoij,std,11,11,bytes,98495318.0,ns,6820905
emoij,std,11,11,bytes,95139720.0,ns,6892704
emoij,std,11,11,bytes,95657537.0,ns,6964503
emoij,std,11,11,bytes,97035214.0,ns,7036302
emoij,std,11,11,bytes,97811686.0,ns,7108101
emoij,std,11,11,bytes,99181630.0,ns,7179900
