group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
emoij,std,3,3,bytes,1020809.0,ns,100311
emoij,std,3,3,bytes,1958216.0,ns,200622
emoij,std,3,3,bytes,2932804.0,ns,300933
emoij,std,3,3,bytes,3912323.0,ns,401244
emoij,std,3,3,bytes,4912846.0,ns,501555
emoij,std,3,3,bytes,5978041.0,ns,601866
emoij,std,3,3,bytes,7286156.0,ns,702177
emoij,std,3,3,bytes,8240634.0,ns,802488
emoij,std,3,3,bytes,8843741.0,ns,902799
emoij,std,3,3,bytes,9824723.0,ns,1003110
emoij,std,3,3,bytes,10820343.0,ns,1103421
emoij,std,3,3,bytes,11754618.0,ns,1203732
emoij,std,3,3,bytes,12836760.0,ns,1304043
emoij,std,3,3,bytes,13757526.0,ns,1404354
emoij,std,3,3,bytes,14712017.0,ns,1504665
emoij,std,3,3,bytes,15664778.0,ns,1604976
emoij,std,3,3,bytes,16839987.0,ns,1705287
emoij,std,3,3,bytes,17663932.0,ns,1805598
emoij,std,3,3,bytes,18640443.0,ns,1905909
emoij,std,3,3,bytes,19641534.0,ns,2006220
emoij,std,3,3,bytes,20555860.0,ns,2106531
emoij,std,3,3,bytes,21948993.0,ns,2206842
emoij,std,3,3,bytes,22568222.0,ns,2307153
emoij,std,3,3,bytes,23528488.0,ns,2407464
emoij,std,3,3,bytes,24486341.0,ns,2507775
emoij,std,3,3,bytes,25484783.0,ns,2608086
emoij,std,3,3,bytes,26425169.0,ns,2708397
emoij,std,3,3,bytes,27463156.0,ns,2808708
emoij,std,3,3,bytes,28809088.0,ns,2909019
emoij,std,3,3,bytes,29551896.0,ns,3009330
emoij,std,3,3,bytes,30587093.0,ns,3109641
emoij,std,3,3,bytes,31375158.0,ns,3209952
emoij,std,3,3,bytes,32617469.0,ns,3310263
emoij,std,3,3,bytes,33560388.0,ns,3410574
emoij,std,3,3,bytes,34285288.0,ns,3510885
emoij,std,3,3,bytes,35669587.0,ns,3611196
emoij,std,3,3,bytes,36222443.0,ns,3711507
emoij,std,3,3,bytes,37237280.0,ns,3811818
emoij,std,3,3,bytes,38541026.0,ns,3912129
emoij,std,3,3,bytes,39159393.0,ns,4012440
emoij,std,3,3,bytes,40243613.0,ns,4112751
emoij,std,3,3,bytes,41170163.0,ns,4213062
emoij,std,3,3,bytes,42119979.0,ns,4313373
emoij,std,3,3,bytes,43244978.0,ns,4413684
emoij,std,3,3,bytes,44723509.0,ns,4513995
emoij,std,3,3,bytes,45334352.0,ns,4614306
emoij,std,3,3,bytes,46090531.0,ns,4714617
emoij,std,3,3,bytes,48782889.0,ns,4814928
emoij,std,3,3,bytes,49138110.0,ns,4915239
emoij,std,3,3,bytes,49668147.0,ns,5015550
emoij,std,3,3,bytes,50205450.0,ns,5115861
emoij,std,3,3,bytes,50994305.0,ns,5216172
emoij,std,3,3,bytes,52021909.0,ns,5316483
emoij,std,3,3,bytes,53273277.0,ns,5416794
emoij,std,3,3,bytes,54150934.0,ns,5517105
emoij,std,3,3,bytes,55449743.0,ns,5617416
emoij,std,3,3,bytes,55980907.0,ns,5717727
emoij,std,3,3,bytes,57253582.0,ns,5818038
emoij,std,3,3,bytes,58033407.0,ns,5918349
emoij,std,3,3,bytes,59064955.0,ns,6018660
emoij,std,3,3,bytes,60600739.0,ns,6118971
emoij,std,3,3,bytes,60872693.0,ns,6219282
emoij,std,3,3,bytes,62334275.0,ns,6319593
emoij,std,3,3,bytes,63038535.0,ns,6419904
emoij,std,3,3,bytes,63922089.0,ns,6520215
emoij,std,3,3,bytes,64743654.0,ns,6620526
emoij,std,3,3,bytes,66084311.0,ns,6720837
emoij,std,3,3,bytes,66704689.0,ns,6821148
emoij,std,3,3,bytes,67634500.0,ns,6921459
emoij,std,3,3,bytes,68692431.0,ns,7021770
emoij,std,3,3,bytes,69823317.0,ns,7122081
emoij,std,3,3,bytes,70632204.0,ns,7222392
emoij,std,3,3,bytes,71756198.0,ns,7322703
emoij,std,3,3,bytes,72617458.0,ns,7423014
emoij,std,3,3,bytes,74229844.0,ns,7523325
emoij,std,3,3,bytes,74799245.0,ns,7623636
emoij,std,3,3,bytes,75758759.0,ns,7723947
emoij,std,3,3,bytes,77169056.0,ns,7824258
emoij,std,3,3,bytes,78646466.0,ns,7924569
emoij,std,3,3,bytes,78717326.0,ns,8024880
emoij,std,3,3,bytes,82384117.0,ns,8125191
emoij,std,3,3,bytes,80788322.0,ns,8225502
emoij,std,3,3,bytes,81532716.0,ns,8325813
emoij,std,3,3,bytes,82968013.0,ns,8426124
emoij,std,3,3,bytes,83320857.0,ns,8526435
emoij,std,3,3,bytes,84773888.0,ns,8626746
emoij,std,3,3,bytes,85730865.0,ns,8727057
emoij,std,3,3,bytes,86435962.0,ns,8827368
emoij,std,3,3,bytes,88045980.0,ns,8927679
emoij,std,3,3,bytes,88826964.0,ns,9027990
emoij,std,3,3,bytes,90150889.0,ns,9128301
emoij,std,3,3,bytes,90616939.0,ns,9228612
emoij,std,3,3,bytes,93616485.0,ns,9328923
emoij,std,3,3,bytes,93956722.0,ns,9429234
emoij,std,3,3,bytes,93887025.0,ns,9529545
emoij,std,3,3,bytes,94929111.0,ns,9629856
emoij,std,3,3,bytes,95681298.0,ns,9730167
emoij,std,3,3,bytes,96633262.0,ns,9830478
emoij,std,3,3,bytes,97935726.0,ns,9930789
emoij,std,3,3,bytes,98216254.0,ns,10031100
