group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
4-emoij,simd,04099,4099,bytes,1023345.0,ns,2805
4-emoij,simd,04099,4099,bytes,1953146.0,ns,5610
4-emoij,simd,04099,4099,bytes,2944652.0,ns,8415
4-emoij,simd,04099,4099,bytes,3991173.0,ns,11220
4-emoij,simd,04099,4099,bytes,4911351.0,ns,14025
4-emoij,simd,04099,4099,bytes,5868043.0,ns,16830
4-emoij,simd,04099,4099,bytes,6846309.0,ns,19635
4-emoij,simd,04099,4099,bytes,7835728.0,ns,22440
4-emoij,simd,04099,4099,bytes,9059367.0,ns,25245
4-emoij,simd,04099,4099,bytes,9777154.0,ns,28050
4-emoij,simd,04099,4099,bytes,10779763.0,ns,30855
4-emoij,simd,04099,4099,bytes,12050487.0,ns,33660
4-emoij,simd,04099,4099,bytes,12852776.0,ns,36465
4-emoij,simd,04099,4099,bytes,13890524.0,ns,39270
4-emoij,simd,04099,4099,bytes,14789962.0,ns,42075
4-emoij,simd,04099,4099,bytes,15710486.0,ns,44880
4-emoij,simd,04099,4099,bytes,16682813.0,ns,47685
4-emoij,simd,04099,4099,bytes,17678857.0,ns,50490
4-emoij,simd,04099,4099,bytes,18605824.0,ns,53295
4-emoij,simd,04099,4099,bytes,19569009.0,ns,56100
4-emoij,simd,04099,4099,bytes,20554987.0,ns,58905
4-emoij,simd,04099,4099,bytes,21581509.0,ns,61710
4-emoij,simd,04099,4099,bytes,22552330.0,ns,64515
4-emoij,simd,04099,4099,bytes,23911799.0,ns,67320
4-emoij,simd,04099,4099,bytes,24547121.0,ns,70125
4-emoij,simd,04099,4099,bytes,25543197.0,ns,72930
4-emoij,simd,04099,4099,bytes,26487901.0,ns,75735
4-emoij,simd,04099,4099,bytes,27389807.0,ns,78540
4-emoij,simd,04099,4099,bytes,28438822.0,ns,81345
4-emoij,simd,04099,4099,bytes,29423790.0,ns,84150
4-emoij,simd,04099,4099,bytes,34475003.0,ns,86955
4-emoij,simd,04099,4099,bytes,31535640.0,ns,89760
4-emoij,simd,04099,4099,bytes,32699409.0,ns,92565
4-emoij,simd,04099,4099,bytes,34381069.0,ns,95370
4-emoij,simd,04099,4099,bytes,34584565.0,ns,98175
4-emoij,simd,04099,4099,bytes,35484560.0,ns,100980
4-emoij,simd,04099,4099,bytes,36359267.0,ns,103785
4-emoij,simd,04099,4099,bytes,37536460.0,ns,106590
4-emoij,simd,04099,4099,bytes,38264278.0,ns,109395
4-emoij,simd,04099,4099,bytes,39662677.0,ns,112200
4-emoij,simd,04099,4099,bytes,40330973.0,ns,115005
4-emoij,simd,04099,4099,bytes,41450081.0,ns,117810
4-emoij,simd,04099,4099,bytes,42362723.0,ns,120615
4-emoij,simd,04099,4099,bytes,43188514.0,ns,123420
4-emoij,simd,04099,4099,bytes,44110828.0,ns,126225
4-emoij,simd,04099,4099,bytes,45351697.0,ns,129030
4-emoij,simd,04099,4099,bytes,46200742.0,ns,131835
4-emoij,simd,04099,4099,bytes,46998989.0,ns,134640
4-emoij,simd,04099,4099,bytes,48085212.0,ns,137445
4-emoij,simd,04099,4099,bytes,49053436.0,ns,140250
4-emoij,simd,04099,4099,bytes,50393985.0,ns,143055
4-emoij,simd,04099,4099,bytes,51113345.0,ns,145860
4-emoij,simd,04099,4099,bytes,51949585.0,ns,148665
4-emoij,simd,04099,4099,bytes,52907746.0,ns,151470
4-emoij,simd,04099,4099,bytes,53959033.0,ns,154275
4-emoij,simd,04099,4099,bytes,55123278.0,ns,157080
4-emoij,simd,04099,4099,bytes,56682764.0,ns,159885
4-emoij,simd,04099,4099,bytes,57049017.0,ns,162690
4-emoij,simd,04099,4099,bytes,57977512.0,ns,165495
4-emoij,simd,04099,4099,bytes,59200059.0,ns,168300
4-emoij,simd,04099,4099,bytes,59892099.0,ns,171105
4-emoij,simd,04099,4099,bytes,63411534.0,ns,173910
4-emoij,simd,04099,4099,bytes,62667728.0,ns,176715
4-emoij,simd,04099,4099,bytes,62960077.0,ns,179520
4-emoij,simd,04099,4099,bytes,64767580.0,ns,182325
4-emoij,simd,04099,4099,bytes,64693127.0,ns,185130
4-emoij,simd,04099,4099,bytes,65749280.0,ns,187935
4-emoij,simd,04099,4099,bytes,68058509.0,ns,190740
4-emoij,simd,04099,4099,bytes,67835209.0,ns,193545
4-emoij,simd,04099,4099,bytes,68627748.0,ns,196350
4-emoij,simd,04099,4099,bytes,69837419.0,ns,199155
4-emoij,simd,04099,4099,bytes,71067613.0,ns,201960
4-emoij,simd,04099,4099,bytes,71582760.0,ns,204765
4-emoij,simd,04099,4099,bytes,72630761.0,ns,207570
4-emoij,simd,04099,4099,bytes,73789758.0,ns,210375
4-emoij,simd,04099,4099,bytes,74549761.0,ns,213180
4-emoij,simd,04099,4099,bytes,75672563.0,ns,215985
4-emoij,simd,04099,4099,bytes,76693740.0,ns,218790
4-emoij,simd,04099,4099,bytes,77820724.0,ns,221595
4-emoij,simd,04099,4099,bytes,78334485.0,ns,224400
4-emoij,simd,04099,4099,bytes,79386508.0,ns,227205
4-emoij,simd,04099,4099,bytes,80781079.0,ns,230010
4-emoij,simd,04099,4099,bytes,81304337.0,ns,232815
4-emoij,simd,04099,4099,bytes,82581241.0,ns,235620
4-emoij,simd,04099,4099,bytes,84225035.0,ns,238425
4-emoij,simd,04099,4099,bytes,84954450.0,ns,241230
4-emoij,simd,04099,4099,bytes,86703364.0,ns,244035
4-emoij,simd,04099,4099,bytes,86826965.0,ns,246840
4-emoij,simd,04099,4099,bytes,88028130.0,ns,249645
4-emoij,simd,04099,4099,bytes,91275491.0,ns,252450
4-emoij,simd,04099,4099,bytes,89840131.0,ns,255255
4-emoij,simd,04099,4099,bytes,90313106.0,ns,258060
4-emoij,simd,04099,4099,bytes,91548723.0,ns,260865
4-emoij,simd,04099,4099,bytes,92195737.0,ns,263670
4-emoij,simd,04099,4099,bytes,93195055.0,ns,266475
4-emoij,simd,04099,4099,bytes,94492798.0,ns,269280
4-emoij,simd,04099,4099,bytes,95818690.0,ns,272085
4-emoij,simd,04099,4099,bytes,96227754.0,ns,274890
4-emoij,simd,04099,4099,bytes,97570428.0,ns,277695
4-emoij,simd,04099,4099,bytes,98668113.0,ns,280500
