group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
4-emoij,std,00067,67,bytes,1029966.0,ns,19440
4-emoij,std,00067,67,bytes,2001131.0,ns,38880
4-emoij,std,00067,67,bytes,2948021.0,ns,58320
4-emoij,std,00067,67,bytes,3929409.0,ns,77760
4-emoij,std,00067,67,bytes,5117637.0,ns,97200
4-emoij,std,00067,67,bytes,5972638.0,ns,116640
4-emoij,std,00067,67,bytes,6957555.0,ns,136080
4-emoij,std,00067,67,bytes,7868757.0,ns,155520
4-emoij,std,00067,67,bytes,8874070.0,ns,174960
4-emoij,std,00067,67,bytes,9988477.0,ns,194400
4-emoij,std,00067,67,bytes,10886978.0,ns,213840
4-emoij,std,00067,67,bytes,11809154.0,ns,233280
4-emoij,std,00067,67,bytes,12954320.0,ns,252720
4-emoij,std,00067,67,bytes,14040058.0,ns,272160
4-emoij,std,00067,67,bytes,14753500.0,ns,291600
4-emoij,std,00067,67,bytes,15786620.0,ns,311040
4-emoij,std,00067,67,bytes,16801755.0,ns,330480
4-emoij,std,00067,67,bytes,17732707.0,ns,349920
4-emoij,std,00067,67,bytes,18765241.0,ns,369360
4-emoij,std,00067,67,bytes,19700650.0,ns,388800
4-emoij,std,00067,67,bytes,20761073.0,ns,408240
4-emoij,std,00067,67,bytes,21720616.0,ns,427680
4-emoij,std,00067,67,bytes,23006984.0,ns,447120
4-emoij,std,00067,67,bytes,24099804.0,ns,466560
4-emoij,std,00067,67,bytes,24775922.0,ns,486000
4-emoij,std,00067,67,bytes,26285588.0,ns,505440
4-emoij,std,00067,67,bytes,28674946.0,ns,524880
4-emoij,std,00067,67,bytes,28110628.0,ns,544320
4-emoij,std,00067,67,bytes,28654719.0,ns,563760
4-emoij,std,00067,67,bytes,29758420.0,ns,583200
4-emoij,std,00067,67,bytes,30545879.0,ns,602640
4-emoij,std,00067,67,bytes,32418453.0,ns,622080
4-emoij,std,00067,67,bytes,32669892.0,ns,641520
4-emoij,std,00067,67,bytes,33682951.0,ns,660960
4-emoij,std,00067,67,bytes,34756213.0,ns,680400
4-emoij,std,00067,67,bytes,35521897.0,ns,699840
4-emoij,std,00067,67,bytes,36579525.0,ns,719280
4-emoij,std,00067,67,bytes,37407454.0,ns,738720
4-emoij,std,00067,67,bytes,38691885.0,ns,758160
4-emoij,std,00067,67,bytes,39385707.0,ns,777600
4-emoij,std,00067,67,bytes,40312475.0,ns,797040
4-emoij,std,00067,67,bytes,41369137.0,ns,816480
4-emoij,std,00067,67,bytes,42652504.0,ns,835920
4-emoij,std,00067,67,bytes,43365856.0,ns,855360
4-emoij,std,00067,67,bytes,44572932.0,ns,874800
4-emoij,std,00067,67,bytes,45548894.0,ns,894240
4-emoij,std,00067,67,bytes,46453877.0,ns,913680
4-emoij,std,00067,67,bytes,47261635.0,ns,933120
4-emoij,std,00067,67,bytes,48301609.0,ns,952560
4-emoij,std,00067,67,bytes,49204080.0,ns,972000
4-emoij,std,00067,67,bytes,50575396.0,ns,991440
4-emoij,std,00067,67,bytes,51210198.0,ns,1010880
4-emoij,std,00067,67,bytes,52199922.0,ns,1030320
4-emoij,std,00067,67,bytes,53338042.0,ns,1049760
4-emoij,std,00067,67,bytes,54347493.0,ns,1069200
4-emoij,std,00067,67,bytes,55439986.0,ns,1088640
4-emoij,std,00067,67,bytes,56059890.0,ns,1108080
4-emoij,std,00067,67,bytes,57984379.0,ns,1127520
4-emoij,std,00067,67,bytes,58937358.0,ns,1146960
4-emoij,std,00067,67,bytes,59697124.0,ns,1166400
4-emoij,std,00067,67,bytes,60328659.0,ns,1185840
4-emoij,std,00067,67,bytes,61158100.0,ns,1205280
4-emoij,std,00067,67,bytes,62202258.0,ns,1224720
4-emoij,std,00067,67,bytes,63443053.0,ns,1244160
4-emoij,std,00067,67,bytes,64137696.0,ns,1263600
4-emoij,std,00067,67,bytes,65015542.0,ns,1283040
4-emoij,std,00067,67,bytes,66082923.0,ns,1302480
4-emoij,std,00067,67,bytes,67279608.0,ns,1321920
4-emoij,std,00067,67,bytes,72704234.0,ns,1341360
4-emoij,std,00067,67,bytes,70533053.0,ns,1360800
4-emoij,std,00067,67,bytes,72032191.0,ns,1380240
4-emoij,std,00067,67,bytes,71125864.0,ns,1399680
4-emoij,std,00067,67,bytes,71976818.0,ns,1419120
4-emoij,std,00067,67,bytes,73176186.0,ns,1438560
4-emoij,std,00067,67,bytes,75235545.0,ns,1458000
4-emoij,std,00067,67,bytes,76919226.0,ns,1477440
4-emoij,std,00067,67,bytes,77659623.0,ns,1496880
4-emoij,std,00067,67,bytes,77258353.0,ns,1516320
4-emoij,std,00067,67,bytes,78248385.0,ns,1535760
4-emoij,std,00067,67,bytes,79484047.0,ns,1555200
4-emoij,std,00067,67,bytes,80217071.0,ns,1574640
4-emoij,std,00067,67,bytes,81256672.0,ns,1594080
4-emoij,std,00067,67,bytes,81842015.0,ns,1613520
