group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-latin,std,00512,512,bytes,1095184.0,ns,35007
1-latin,std,00512,512,bytes,2032302.0,ns,70014
1-latin,std,00512,512,bytes,3078005.0,ns,105021
1-latin,std,00512,512,bytes,4053640.0,ns,140028
1-latin,std,00512,512,bytes,5199699.0,ns,175035
1-latin,std,00512,512,bytes,6112166.0,ns,210042
1-latin,std,00512,512,bytes,7190564.0,ns,245049
1-latin,std,00512,512,bytes,8116677.0,ns,280056
1-latin,std,00512,512,bytes,9069727.0,ns,315063
1-latin,std,00512,512,bytes,10141554.0,ns,350070
1-latin,std,00512,512,bytes,11109061.0,ns,385077
1-latin,std,00512,512,bytes,12562700.0,ns,420084
1-latin,std,00512,512,bytes,13187484.0,ns,455091
1-latin,std,00512,512,bytes,14352756.0,ns,490098
1-latin,std,00512,512,bytes,15207671.0,ns,525105
1-latin,std,00512,512,bytes,15754988.0,ns,560112
1-latin,std,00512,512,bytes,16618154.0,ns,595119
1-latin,std,00512,512,bytes,17612038.0,ns,630126
1-latin,std,00512,512,bytes,18618507.0,ns,665133
1-latin,std,00512,512,bytes,19763587.0,ns,700140
1-latin,std,00512,512,bytes,20662137.0,ns,735147
1-latin,std,00512,512,bytes,21533411.0,ns,770154
1-latin,std,00512,512,bytes,22616304.0,ns,805161
1-latin,std,00512,512,bytes,23532004.0,ns,840168
1-latin,std,00512,512,bytes,24560822.0,ns,875175
1-latin,std,00512,512,bytes,25521205.0,ns,910182
1-latin,std,00512,512,bytes,26486707.0,ns,945189
1-latin,std,00512,512,bytes,27435015.0,ns,980196
1-latin,std,00512,512,bytes,28432247.0,ns,1015203
1-latin,std,00512,512,bytes,29354710.0,ns,1050210
1-latin,std,00512,512,bytes,30437540.0,ns,1085217
1-latin,std,00512,512,bytes,31912595.0,ns,1120224
1-latin,std,00512,512,bytes,32548133.0,ns,1155231
1-latin,std,00512,512,bytes,33574719.0,ns,1190238
1-latin,std,00512,512,bytes,34328116.0,ns,1225245
1-latin,std,00512,512,bytes,35181685.0,ns,1260252
1-latin,std,00512,512,bytes,36228276.0,ns,1295259
1-latin,std,00512,512,bytes,37199396.0,ns,1330266
1-latin,std,00512,512,bytes,38165797.0,ns,1365273
1-latin,std,00512,512,bytes,39326274.0,ns,1400280
1-latin,std,00512,512,bytes,40397463.0,ns,1435287
1-latin,std,00512,512,bytes,41051690.0,ns,1470294
1-latin,std,00512,512,bytes,42009096.0,ns,1505301
1-latin,std,00512,512,bytes,43138889.0,ns,1540308
1-latin,std,00512,512,bytes,44180487.0,ns,1575315
1-latin,std,00512,512,bytes,44963806.0,ns,1610322
1-latin,std,00512,512,bytes,46495287.0,ns,1645329
1-latin,std,00512,512,bytes,46976338.0,ns,1680336
1-latin,std,00512,512,bytes,48280815.0,ns,1715343
1-latin,std,00512,512,bytes,49877662.0,ns,1750350
1-latin,std,00512,512,bytes,50009106.0,ns,1785357
1-latin,std,00512,512,bytes,51155005.0,ns,1820364
1-latin,std,00512,512,bytes,52733283.0,ns,1855371
1-latin,std,00512,512,bytes,52931194.0,ns,1890378
1-latin,std,00512,512,bytes,54007477.0,ns,1925385
1-latin,std,00512,512,bytes,55054079.0,ns,1960392
1-latin,std,00512,512,bytes,56040729.0,ns,1995399
1-latin,std,00512,512,bytes,56721558.0,ns,2030406
1-latin,std,00512,512,bytes,57805267.0,ns,2065413
1-latin,std,00512,512,bytes,61529698.0,ns,2100420
1-latin,std,00512,512,bytes,60063947.0,ns,2135427
1-latin,std,00512,512,bytes,61315939.0,ns,2170434
1-latin,std,00512,512,bytes,62333435.0,ns,2205441
1-latin,std,00512,512,bytes,63064811.0,ns,2240448
1-latin,std,00512,512,bytes,64221241.0,ns,2275455
1-latin,std,00512,512,bytes,64796511.0,ns,2310462
1-latin,std,00512,512,bytes,65705267.0,ns,2345469
1-latin,std,00512,512,bytes,66620592.0,ns,2380476
1-latin,std,00512,512,bytes,67838747.0,ns,2415483
1-latin,std,00512,512,bytes,68597835.0,ns,2450490
1-latin,std,00512,512,bytes,69485432.0,ns,2485497
1-latin,std,00512,512,bytes,71101187.0,ns,2520504
1-latin,std,00512,512,bytes,71513969.0,ns,2555511
1-latin,std,00512,512,bytes,72415765.0,ns,2590518
1-latin,std,00512,512,bytes,73653447.0,ns,2625525
1-latin,std,00512,512,bytes,74643656.0,ns,2660532
