group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
1-latin,std,00008,8,bytes,996351.0,ns,83435
1-latin,std,00008,8,bytes,1975696.0,ns,166870
1-latin,std,00008,8,bytes,3250345.0,ns,250305
1-latin,std,00008,8,bytes,4365635.0,ns,333740
1-latin,std,00008,8,bytes,5063067.0,ns,417175
1-latin,std,00008,8,bytes,5940395.0,ns,500610
1-latin,std,00008,8,bytes,6874241.0,ns,584045
1-latin,std,00008,8,bytes,7935261.0,ns,667480
1-latin,std,00008,8,bytes,8784797.0,ns,750915
1-latin,std,00008,8,bytes,9805093.0,ns,834350
1-latin,std,00008,8,bytes,10755097.0,ns,917785
1-latin,std,00008,8,bytes,11773908.0,ns,1001220
1-latin,std,00008,8,bytes,12733230.0,ns,1084655
1-latin,std,00008,8,bytes,13684972.0,ns,1168090
1-latin,std,00008,8,bytes,14725696.0,ns,1251525
1-latin,std,00008,8,bytes,15710034.0,ns,1334960
1-latin,std,00008,8,bytes,16737804.0,ns,1418395
1-latin,std,00008,8,bytes,17618085.0,ns,1501830
1-latin,std,00008,8,bytes,18715652.0,ns,1585265
1-latin,std,00008,8,bytes,19853346.0,ns,1668700
1-latin,std,00008,8,bytes,21185826.0,ns,1752135
1-latin,std,00008,8,bytes,21803597.0,ns,1835570
1-latin,std,00008,8,bytes,22574678.0,ns,1919005
1-latin,std,00008,8,bytes,23446179.0,ns,2002440
1-latin,std,00008,8,bytes,24880517.0,ns,2085875
1-latin,std,00008,8,bytes,25518740.0,ns,2169310
1-latin,std,00008,8,bytes,26599248.0,ns,2252745
1-latin,std,00008,8,bytes,27545391.0,ns,2336180
1-latin,std,00008,8,bytes,28465466.0,ns,2419615
1-latin,std,00008,8,bytes,29564183.0,ns,2503050
1-latin,std,00008,8,bytes,30628627.0,ns,2586485
1-latin,std,00008,8,bytes,31384321.0,ns,2669920
1-latin,std,00008,8,bytes,32294262.0,ns,2753355
1-latin,std,00008,8,bytes,33317922.0,ns,2836790
1-latin,std,00008,8,bytes,35756961.0,ns,2920225
1-latin,std,00008,8,bytes,35511560.0,ns,3003660
1-latin,std,00008,8,bytes,40557686.0,ns,3087095
1-latin,std,00008,8,bytes,38473664.0,ns,3170530
1-latin,std,00008,8,bytes,38222511.0,ns,3253965
1-latin,std,00008,8,bytes,39286577.0,ns,3337400
1-latin,std,00008,8,bytes,40550854.0,ns,3420835
1-latin,std,00008,8,bytes,41427317.0,ns,3504270
1-latin,std,00008,8,bytes,42316167.0,ns,3587705
1-latin,std,00008,8,bytes,43417861.0,ns,3671140
1-latin,std,00008,8,bytes,44242669.0,ns,3754575
1-latin,std,00008,8,bytes,45171218.0,ns,3838010
1-latin,std,00008,8,bytes,45979580.0,ns,3921445
1-latin,std,00008,8,bytes,47888771.0,ns,4004880
1-latin,std,00008,8,bytes,48572368.0,ns,4088315
1-latin,std,00008,8,bytes,51922356.0,ns,4171750
1-latin,std,00008,8,bytes,50655244.0,ns,4255185
1-latin,std,00008,8,bytes,50814541.0,ns,4338620
1-latin,std,00008,8,bytes,52708008.0,ns,4422055
1-latin,std,00008,8,bytes,53126094.0,ns,4505490
1-latin,std,00008,8,bytes,54513920.0,ns,4588925
1-latin,std,00008,8,bytes,54896967.0,ns,4672360
1-latin,std,00008,8,bytes,55948310.0,ns,4755795
1-latin,std,00008,8,bytes,56786679.0,ns,4839230
1-latin,std,00008,8,bytes,58718526.0,ns,4922665
1-latin,std,00008,8,bytes,59721713.0,ns,5006100
1-latin,std,00008,8,bytes,59968537.0,ns,5089535
1-latin,std,00008,8,bytes,60887435.0,ns,5172970
1-latin,std,00008,8,bytes,61954622.0,ns,5256405
1-latin,std,00008,8,bytes,63508263.0,ns,5339840
1-latin,std,00008,8,bytes,63670012.0,ns,5423275
1-latin,std,00008,8,bytes,64704958.0,ns,5506710
1-latin,std,00008,8,bytes,66112537.0,ns,5590145
1-latin,std,00008,8,bytes,66886402.0,ns,5673580
1-latin,std,00008,8,bytes,67787707.0,ns,5757015
1-latin,std,00008,8,bytes,69375903.0,ns,5840450
1-latin,std,00008,8,bytes,70275459.0,ns,5923885
1-latin,std,00008,8,bytes,70871166.0,ns,6007320
1-latin,std,00008,8,bytes,72991679.0,ns,6090755
1-latin,std,00008,8,bytes,72702537.0,ns,6174190
1-latin,std,00008,8,bytes,73493058.0,ns,6257625
1-latin,std,00008,8,bytes,74676959.0,ns,6341060
1-latin,std,00008,8,bytes,75584771.0,ns,6424495
1-latin,std,00008,8,bytes,77265439.0,ns,6507930
1-latin,std,00008,8,bytes,77386204.0,ns,6591365
1-latin,std,00008,8,bytes,78383321.0,ns,6674800
1-latin,std,00008,8,bytes,80285266.0,ns,6758235
1-latin,std,00008,8,bytes,80672966.0,ns,6841670
1-latin,std,00008,8,bytes,81984410.0,ns,6925105
1-latin,std,00008,8,bytes,83069889.0,ns,7008540
1-latin,std,00008,8,bytes,83227927.0,ns,7091975
1-latin,std,00008,8,bytes,85154948.0,ns,7175410
1-latin,std,00008,8,bytes,85602341.0,ns,7258845
1-latin,std,00008,8,bytes,86705338.0,ns,7342280
1-latin,std,00008,8,bytes,87240398.0,ns,7425715
1-latin,std,00008,8,bytes,89224871.0,ns,7509150
1-latin,std,00008,8,bytes,89099548.0,ns,7592585
1-latin,std,00008,8,bytes,90232801.0,ns,7676020
1-latin,std,00008,8,bytes,91833870.0,ns,7759455
1-latin,std,00008,8,bytes,92114389.0,ns,7842890
1-latin,std,00008,8,bytes,93676217.0,ns,7926325
1-latin,std,00008,8,bytes,94078400.0,ns,8009760
1-latin,std,00008,8,bytes,96834541.0,ns,8093195
1-latin,std,00008,8,bytes,96710851.0,ns,8176630
1-latin,std,00008,8,bytes,97178740.0,ns,8260065
1-latin,std,00008,8,bytes,98202517.0,ns,8343500
