group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
emoij,simd,67,67,bytes,1024491.0,ns,43447
emoij,simd,67,67,bytes,1958200.0,ns,86894
emoij,simd,67,67,bytes,2971991.0,ns,130341
emoij,simd,67,67,bytes,3920492.0,ns,173788
emoij,simd,67,67,bytes,4916460.0,ns,217235
emoij,simd,67,67,bytes,5881009.0,ns,260682
emoij,simd,67,67,bytes,6964470.0,ns,304129
emoij,simd,67,67,bytes,7866810.0,ns,347576
emoij,simd,67,67,bytes,8900210.0,ns,391023
emoij,simd,67,67,bytes,9796838.0,ns,434470
emoij,simd,67,67,bytes,10862606.0,ns,477917
emoij,simd,67,67,bytes,11773454.0,ns,521364
emoij,simd,67,67,bytes,12782573.0,ns,564811
emoij,simd,67,67,bytes,13798483.0,ns,608258
emoij,simd,67,67,bytes,14794435.0,ns,651705
emoij,simd,67,67,bytes,15783864.0,ns,695152
emoij,simd,67,67,bytes,16726145.0,ns,738599
emoij,simd,67,67,bytes,19127191.0,ns,782046
emoij,simd,67,67,bytes,19308090.0,ns,825493
emoij,simd,67,67,bytes,20083268.0,ns,868940
emoij,simd,67,67,bytes,21169639.0,ns,912387
emoij,simd,67,67,bytes,22137901.0,ns,955834
emoij,simd,67,67,bytes,22862872.0,ns,999281
emoij,simd,67,67,bytes,24213702.0,ns,1042728
emoij,simd,67,67,bytes,25236059.0,ns,1086175
emoij,simd,67,67,bytes,27789500.0,ns,1129622
emoij,simd,67,67,bytes,26593393.0,ns,1173069
emoij,simd,67,67,bytes,27606217.0,ns,1216516
emoij,simd,67,67,bytes,28649800.0,ns,1259963
emoij,simd,67,67,bytes,29935446.0,ns,1303410
emoij,simd,67,67,bytes,30469969.0,ns,1346857
emoij,simd,67,67,bytes,31684419.0,ns,1390304
emoij,simd,67,67,bytes,32856866.0,ns,1433751
emoij,simd,67,67,bytes,33454029.0,ns,1477198
emoij,simd,67,67,bytes,34501466.0,ns,1520645
emoij,simd,67,67,bytes,35832230.0,ns,1564092
emoij,simd,67,67,bytes,36852229.0,ns,1607539
emoij,simd,67,67,bytes,38085021.0,ns,1650986
emoij,simd,67,67,bytes,38318787.0,ns,1694433
emoij,simd,67,67,bytes,39534838.0,ns,1737880
emoij,simd,67,67,bytes,40449368.0,ns,1781327
emoij,simd,67,67,bytes,41229842.0,ns,1824774
emoij,simd,67,67,bytes,42397922.0,ns,1868221
emoij,simd,67,67,bytes,43510534.0,ns,1911668
emoij,simd,67,67,bytes,44499360.0,ns,1955115
emoij,simd,67,67,bytes,46014084.0,ns,1998562
emoij,simd,67,67,bytes,46270251.0,ns,2042009
emoij,simd,67,67,bytes,47390327.0,ns,2085456
emoij,simd,67,67,bytes,48488933.0,ns,2128903
emoij,simd,67,67,bytes,49862959.0,ns,2172350
emoij,simd,67,67,bytes,50114370.0,ns,2215797
emoij,simd,67,67,bytes,51174702.0,ns,2259244
emoij,simd,67,67,bytes,52306697.0,ns,2302691
emoij,simd,67,67,bytes,53509871.0,ns,2346138
emoij,simd,67,67,bytes,54063446.0,ns,2389585
emoij,simd,67,67,bytes,55013719.0,ns,2433032
emoij,simd,67,67,bytes,56086813.0,ns,2476479
emoij,simd,67,67,bytes,57332574.0,ns,2519926
emoij,simd,67,67,bytes,58803787.0,ns,2563373
emoij,simd,67,67,bytes,60234572.0,ns,2606820
emoij,simd,67,67,bytes,61906965.0,ns,2650267
emoij,simd,67,67,bytes,61698015.0,ns,2693714
emoij,simd,67,67,bytes,62456269.0,ns,2737161
emoij,simd,67,67,bytes,63116284.0,ns,2780608
emoij,simd,67,67,bytes,63970455.0,ns,2824055
emoij,simd,67,67,bytes,65613046.0,ns,2867502
emoij,simd,67,67,bytes,66268732.0,ns,2910949
emoij,simd,67,67,bytes,66986465.0,ns,2954396
emoij,simd,67,67,bytes,67866385.0,ns,2997843
emoij,simd,67,67,bytes,71996269.0,ns,3041290
emoij,simd,67,67,bytes,69802645.0,ns,3084737
emoij,simd,67,67,bytes,71126769.0,ns,3128184
emoij,simd,67,67,bytes,71950502.0,ns,3171631
emoij,simd,67,67,bytes,73133964.0,ns,3215078
emoij,simd,67,67,bytes,74039284.0,ns,3258525
emoij,simd,67,67,bytes,74664335.0,ns,3301972
emoij,simd,67,67,bytes,76082049.0,ns,3345419
emoij,simd,67,67,bytes,76793036.0,ns,3388866
emoij,simd,67,67,bytes,83155271.0,ns,3432313
emoij,simd,67,67,bytes,78928920.0,ns,3475760
emoij,simd,67,67,bytes,80067832.0,ns,3519207
emoij,simd,67,67,bytes,80788302.0,ns,3562654
emoij,simd,67,67,bytes,82151445.0,ns,3606101
emoij,simd,67,67,bytes,82855216.0,ns,3649548
emoij,simd,67,67,bytes,83610098.0,ns,3692995
emoij,simd,67,67,bytes,85288681.0,ns,3736442
emoij,simd,67,67,bytes,85940717.0,ns,3779889
emoij,simd,67,67,bytes,87113766.0,ns,3823336
emoij,simd,67,67,bytes,88037962.0,ns,3866783
emoij,simd,67,67,bytes,88606123.0,ns,3910230
emoij,simd,67,67,bytes,89794285.0,ns,3953677
emoij,simd,67,67,bytes,90908853.0,ns,3997124
