group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
2-cyrillic,std,65536,65536,bytes,1078018.0,ns,10
2-cyrillic,std,65536,65536,bytes,2070271.0,ns,20
2-cyrillic,std,65536,65536,bytes,3067118.0,ns,30
2-cyrillic,std,65536,65536,bytes,4112363.0,ns,40
2-cyrillic,std,65536,65536,bytes,5140862.0,ns,50
2-cyrillic,std,65536,65536,bytes,6258452.0,ns,60
2-cyrillic,std,65536,65536,bytes,7174230.0,ns,70
2-cyrillic,std,65536,65536,bytes,8278457.0,ns,80
2-cyrillic,std,65536,65536,bytes,9285066.0,ns,90
2-cyrillic,std,65536,65536,bytes,10279240.0,ns,100
2-cyrillic,std,65536,65536,bytes,11247188.0,ns,110
2-cyrillic,std,65536,65536,bytes,12352478.0,ns,120
2-cyrillic,std,65536,65536,bytes,13396385.0,ns,130
2-cyrillic,std,65536,65536,bytes,14436977.0,ns,140
2-cyrillic,std,65536,65536,bytes,15574754.0,ns,150
2-cyrillic,std,65536,65536,bytes,16829833.0,ns,160
2-cyrillic,std,65536,65536,bytes,17736079.0,ns,170
2-cyrillic,std,65536,65536,bytes,18802682.0,ns,180
2-cyrillic,std,65536,65536,bytes,19688975.0,ns,190
2-cyrillic,std,65536,65536,bytes,20542248.0,ns,200
2-cyrillic,std,65536,65536,bytes,21959846.0,ns,210
2-cyrillic,std,65536,65536,bytes,22738111.0,ns,220
2-cyrillic,std,65536,65536,bytes,23752252.0,ns,230
2-cyrillic,std,65536,65536,bytes,24994568.0,ns,240
2-cyrillic,std,65536,65536,bytes,25094316.0,ns,250
2-cyrillic,std,65536,65536,bytes,25859795.0,ns,260
2-cyrillic,std,65536,65536,bytes,26864912.0,ns,270
2-cyrillic,std,65536,65536,bytes,27867581.0,ns,280
2-cyrillic,std,65536,65536,bytes,29593211.0,ns,290
2-cyrillic,std,65536,65536,bytes,30065866.0,ns,300
2-cyrillic,std,65536,65536,bytes,30958344.0,ns,310
2-cyrillic,std,65536,65536,bytes,31801525.0,ns,320
2-cyrillic,std,65536,65536,bytes,32900874.0,ns,330
2-cyrillic,std,65536,65536,bytes,33859117.0,ns,340
