group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
chinese,std,66,66,bytes,1031662.0,ns,16585
chinese,std,66,66,bytes,1894583.0,ns,33170
chinese,std,66,66,bytes,2991128.0,ns,49755
chinese,std,66,66,bytes,3928652.0,ns,66340
chinese,std,66,66,bytes,4925130.0,ns,82925
chinese,std,66,66,bytes,5888019.0,ns,99510
chinese,std,66,66,bytes,6857244.0,ns,116095
chinese,std,66,66,bytes,7856887.0,ns,132680
chinese,std,66,66,bytes,9038772.0,ns,149265
chinese,std,66,66,bytes,9835589.0,ns,165850
chinese,std,66,66,bytes,10928168.0,ns,182435
chinese,std,66,66,bytes,11882310.0,ns,199020
chinese,std,66,66,bytes,12895137.0,ns,215605
chinese,std,66,66,bytes,13732630.0,ns,232190
chinese,std,66,66,bytes,14772497.0,ns,248775
chinese,std,66,66,bytes,15857598.0,ns,265360
chinese,std,66,66,bytes,16879921.0,ns,281945
chinese,std,66,66,bytes,17746237.0,ns,298530
chinese,std,66,66,bytes,18639832.0,ns,315115
chinese,std,66,66,bytes,22121690.0,ns,331700
chinese,std,66,66,bytes,21873242.0,ns,348285
chinese,std,66,66,bytes,21535647.0,ns,364870
chinese,std,66,66,bytes,22799806.0,ns,381455
chinese,std,66,66,bytes,24280935.0,ns,398040
chinese,std,66,66,bytes,24661511.0,ns,414625
chinese,std,66,66,bytes,25761743.0,ns,431210
chinese,std,66,66,bytes,26854204.0,ns,447795
chinese,std,66,66,bytes,27506817.0,ns,464380
chinese,std,66,66,bytes,28685057.0,ns,480965
chinese,std,66,66,bytes,29609766.0,ns,497550
chinese,std,66,66,bytes,30497810.0,ns,514135
chinese,std,66,66,bytes,31449105.0,ns,530720
chinese,std,66,66,bytes,33842132.0,ns,547305
chinese,std,66,66,bytes,34622055.0,ns,563890
chinese,std,66,66,bytes,36002564.0,ns,580475
chinese,std,66,66,bytes,38032443.0,ns,597060
chinese,std,66,66,bytes,38213430.0,ns,613645
chinese,std,66,66,bytes,38877939.0,ns,630230
chinese,std,66,66,bytes,38446251.0,ns,646815
chinese,std,66,66,bytes,39897720.0,ns,663400
chinese,std,66,66,bytes,40423792.0,ns,679985
chinese,std,66,66,bytes,41377555.0,ns,696570
chinese,std,66,66,bytes,42378220.0,ns,713155
chinese,std,66,66,bytes,43324731.0,ns,729740
chinese,std,66,66,bytes,44320690.0,ns,746325
chinese,std,66,66,bytes,45676318.0,ns,762910
chinese,std,66,66,bytes,46204775.0,ns,779495
chinese,std,66,66,bytes,47294185.0,ns,796080
chinese,std,66,66,bytes,48386375.0,ns,812665
chinese,std,66,66,bytes,49227335.0,ns,829250
chinese,std,66,66,bytes,50732370.0,ns,845835
chinese,std,66,66,bytes,51151459.0,ns,862420
chinese,std,66,66,bytes,52090128.0,ns,879005
chinese,std,66,66,bytes,53485536.0,ns,895590
chinese,std,66,66,bytes,54672096.0,ns,912175
chinese,std,66,66,bytes,55954112.0,ns,928760
chinese,std,66,66,bytes,56040270.0,ns,945345
chinese,std,66,66,bytes,57131901.0,ns,961930
chinese,std,66,66,bytes,58347583.0,ns,978515
chinese,std,66,66,bytes,59300495.0,ns,995100
chinese,std,66,66,bytes,60367801.0,ns,1011685
chinese,std,66,66,bytes,61379669.0,ns,1028270
chinese,std,66,66,bytes,62000078.0,ns,1044855
chinese,std,66,66,bytes,63573661.0,ns,1061440
chinese,std,66,66,bytes,66801988.0,ns,1078025
chinese,std,66,66,bytes,65060682.0,ns,1094610
chinese,std,66,66,bytes,66414112.0,ns,1111195
chinese,std,66,66,bytes,67201846.0,ns,1127780
chinese,std,66,66,bytes,67911923.0,ns,1144365
chinese,std,66,66,bytes,69041583.0,ns,1160950
chinese,std,66,66,bytes,70677640.0,ns,1177535
chinese,std,66,66,bytes,71277839.0,ns,1194120
chinese,std,66,66,bytes,72071340.0,ns,1210705
chinese,std,66,66,bytes,72863970.0,ns,1227290
chinese,std,66,66,bytes,74137916.0,ns,1243875
chinese,std,66,66,bytes,74756499.0,ns,1260460
chinese,std,66,66,bytes,75810181.0,ns,1277045
chinese,std,66,66,bytes,77074348.0,ns,1293630
chinese,std,66,66,bytes,77976860.0,ns,1310215
chinese,std,66,66,bytes,78703658.0,ns,1326800
chinese,std,66,66,bytes,79712810.0,ns,1343385
chinese,std,66,66,bytes,81136535.0,ns,1359970
chinese,std,66,66,bytes,81852503.0,ns,1376555
chinese,std,66,66,bytes,83686333.0,ns,1393140
chinese,std,66,66,bytes,84122712.0,ns,1409725
chinese,std,66,66,bytes,84868761.0,ns,1426310
chinese,std,66,66,bytes,86509421.0,ns,1442895
chinese,std,66,66,bytes,87201441.0,ns,1459480
chinese,std,66,66,bytes,87662137.0,ns,1476065
chinese,std,66,66,bytes,88976200.0,ns,1492650
chinese,std,66,66,bytes,89663343.0,ns,1509235
chinese,std,66,66,bytes,93127051.0,ns,1525820
chinese,std,66,66,bytes,91877191.0,ns,1542405
chinese,std,66,66,bytes,92763588.0,ns,1558990
chinese,std,66,66,bytes,93821982.0,ns,1575575
chinese,std,66,66,bytes,95371253.0,ns,1592160
chinese,std,66,66,bytes,95910482.0,ns,1608745
chinese,std,66,66,bytes,97423190.0,ns,1625330
chinese,std,66,66,bytes,97762233.0,ns,1641915
chinese,std,66,66,bytes,99304721.0,ns,1658500
