group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
latin,simd,1,1,bytes,1090526.0,ns,76288
latin,simd,1,1,bytes,2013726.0,ns,152576
latin,simd,1,1,bytes,3099073.0,ns,228864
latin,simd,1,1,bytes,4013892.0,ns,305152
latin,simd,1,1,bytes,5306410.0,ns,381440
latin,simd,1,1,bytes,6215356.0,ns,457728
latin,simd,1,1,bytes,7097211.0,ns,534016
latin,simd,1,1,bytes,8062226.0,ns,610304
latin,simd,1,1,bytes,9281269.0,ns,686592
latin,simd,1,1,bytes,10197508.0,ns,762880
latin,simd,1,1,bytes,11274226.0,ns,839168
latin,simd,1,1,bytes,12181977.0,ns,915456
latin,simd,1,1,bytes,12821273.0,ns,991744
latin,simd,1,1,bytes,14412014.0,ns,1068032
latin,simd,1,1,bytes,14789065.0,ns,1144320
latin,simd,1,1,bytes,15749942.0,ns,1220608
latin,simd,1,1,bytes,16760259.0,ns,1296896
latin,simd,1,1,bytes,17702291.0,ns,1373184
latin,simd,1,1,bytes,18696186.0,ns,1449472
latin,simd,1,1,bytes,19575642.0,ns,1525760
latin,simd,1,1,bytes,20575006.0,ns,1602048
latin,simd,1,1,bytes,21656665.0,ns,1678336
latin,simd,1,1,bytes,22702331.0,ns,1754624
latin,simd,1,1,bytes,24052436.0,ns,1830912
latin,simd,1,1,bytes,24584374.0,ns,1907200
latin,simd,1,1,bytes,25459729.0,ns,1983488
latin,simd,1,1,bytes,26518619.0,ns,2059776
latin,simd,1,1,bytes,27408847.0,ns,2136064
latin,simd,1,1,bytes,28560372.0,ns,2212352
latin,simd,1,1,bytes,29428386.0,ns,2288640
latin,simd,1,1,bytes,30438110.0,ns,2364928
latin,simd,1,1,bytes,31803581.0,ns,2441216
latin,simd,1,1,bytes,35934063.0,ns,2517504
latin,simd,1,1,bytes,38091472.0,ns,2593792
latin,simd,1,1,bytes,34378388.0,ns,2670080
latin,simd,1,1,bytes,35264225.0,ns,2746368
latin,simd,1,1,bytes,36828079.0,ns,2822656
latin,simd,1,1,bytes,37523962.0,ns,2898944
latin,simd,1,1,bytes,38779979.0,ns,2975232
latin,simd,1,1,bytes,39328728.0,ns,3051520
latin,simd,1,1,bytes,40276396.0,ns,3127808
latin,simd,1,1,bytes,42478942.0,ns,3204096
latin,simd,1,1,bytes,43246991.0,ns,3280384
latin,simd,1,1,bytes,44832603.0,ns,3356672
latin,simd,1,1,bytes,45500665.0,ns,3432960
latin,simd,1,1,bytes,45106556.0,ns,3509248
latin,simd,1,1,bytes,46207731.0,ns,3585536
latin,simd,1,1,bytes,47138362.0,ns,3661824
latin,simd,1,1,bytes,48363985.0,ns,3738112
latin,simd,1,1,bytes,49169837.0,ns,3814400
latin,simd,1,1,bytes,50704820.0,ns,3890688
latin,simd,1,1,bytes,51168918.0,ns,3966976
latin,simd,1,1,bytes,52193743.0,ns,4043264
latin,simd,1,1,bytes,53276436.0,ns,4119552
latin,simd,1,1,bytes,54950101.0,ns,4195840
latin,simd,1,1,bytes,54865094.0,ns,4272128
latin,simd,1,1,bytes,56293588.0,ns,4348416
latin,simd,1,1,bytes,57288047.0,ns,4424704
latin,simd,1,1,bytes,57813323.0,ns,4500992
latin,simd,1,1,bytes,59944988.0,ns,4577280
latin,simd,1,1,bytes,59840947.0,ns,4653568
latin,simd,1,1,bytes,61586009.0,ns,4729856
latin,simd,1,1,bytes,62393799.0,ns,4806144
latin,simd,1,1,bytes,63103829.0,ns,4882432
latin,simd,1,1,bytes,64580444.0,ns,4958720
latin,simd,1,1,bytes,65062605.0,ns,5035008
latin,simd,1,1,bytes,65724769.0,ns,5111296
latin,simd,1,1,bytes,67322711.0,ns,5187584
latin,simd,1,1,bytes,67606963.0,ns,5263872
latin,simd,1,1,bytes,68841817.0,ns,5340160
latin,simd,1,1,bytes,70362625.0,ns,5416448
latin,simd,1,1,bytes,70586101.0,ns,5492736
latin,simd,1,1,bytes,71696301.0,ns,5569024
latin,simd,1,1,bytes,72750363.0,ns,5645312
latin,simd,1,1,bytes,73865111.0,ns,5721600
latin,simd,1,1,bytes,74679982.0,ns,5797888
latin,simd,1,1,bytes,76249511.0,ns,5874176
latin,simd,1,1,bytes,76994323.0,ns,5950464
latin,simd,1,1,bytes,77485198.0,ns,6026752
latin,simd,1,1,bytes,78665438.0,ns,6103040
latin,simd,1,1,bytes,80737353.0,ns,6179328
latin,simd,1,1,bytes,80605062.0,ns,6255616
latin,simd,1,1,bytes,81620529.0,ns,6331904
latin,simd,1,1,bytes,83400443.0,ns,6408192
latin,simd,1,1,bytes,83853290.0,ns,6484480
latin,simd,1,1,bytes,84599421.0,ns,6560768
latin,simd,1,1,bytes,85540963.0,ns,6637056
latin,simd,1,1,bytes,86870094.0,ns,6713344
latin,simd,1,1,bytes,87769840.0,ns,6789632
latin,simd,1,1,bytes,89890733.0,ns,6865920
latin,simd,1,1,bytes,90104574.0,ns,6942208
latin,simd,1,1,bytes,90438077.0,ns,7018496
latin,simd,1,1,bytes,92333703.0,ns,7094784
latin,simd,1,1,bytes,92140362.0,ns,7171072
latin,simd,1,1,bytes,94056304.0,ns,7247360
latin,simd,1,1,bytes,94525247.0,ns,7323648
latin,simd,1,1,bytes,95242387.0,ns,7399936
latin,simd,1,1,bytes,96568594.0,ns,7476224
latin,simd,1,1,bytes,97289115.0,ns,7552512
latin,simd,1,1,bytes,99129833.0,ns,7628800
