group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
4-emoij,std,00515,515,bytes,1021202.0,ns,3621
4-emoij,std,00515,515,bytes,1996347.0,ns,7242
4-emoij,std,00515,515,bytes,2955745.0,ns,10863
4-emoij,std,00515,515,bytes,3933621.0,ns,14484
4-emoij,std,00515,515,bytes,4956450.0,ns,18105
4-emoij,std,00515,515,bytes,5966464.0,ns,21726
4-emoij,std,00515,515,bytes,6840818.0,ns,25347
4-emoij,std,00515,515,bytes,7889978.0,ns,28968
4-emoij,std,00515,515,bytes,8798326.0,ns,32589
4-emoij,std,00515,515,bytes,9795479.0,ns,36210
4-emoij,std,00515,515,bytes,10775481.0,ns,39831
4-emoij,std,00515,515,bytes,11768257.0,ns,43452
4-emoij,std,00515,515,bytes,13031585.0,ns,47073
4-emoij,std,00515,515,bytes,13831593.0,ns,50694
4-emoij,std,00515,515,bytes,14833341.0,ns,54315
4-emoij,std,00515,515,bytes,15819093.0,ns,57936
4-emoij,std,00515,515,bytes,16662876.0,ns,61557
4-emoij,std,00515,515,bytes,17683145.0,ns,65178
4-emoij,std,00515,515,bytes,18643315.0,ns,68799
4-emoij,std,00515,515,bytes,19607848.0,ns,72420
4-emoij,std,00515,515,bytes,20612267.0,ns,76041
4-emoij,std,00515,515,bytes,21591135.0,ns,79662
4-emoij,std,00515,515,bytes,22572744.0,ns,83283
4-emoij,std,00515,515,bytes,23552944.0,ns,86904
4-emoij,std,00515,515,bytes,24530922.0,ns,90525
4-emoij,std,00515,515,bytes,25680912.0,ns,94146
4-emoij,std,00515,515,bytes,26574503.0,ns,97767
4-emoij,std,00515,515,bytes,27467194.0,ns,101388
4-emoij,std,00515,515,bytes,28545334.0,ns,105009
4-emoij,std,00515,515,bytes,29524013.0,ns,108630
4-emoij,std,00515,515,bytes,30373645.0,ns,112251
4-emoij,std,00515,515,bytes,31693601.0,ns,115872
4-emoij,std,00515,515,bytes,32444692.0,ns,119493
4-emoij,std,00515,515,bytes,33339145.0,ns,123114
4-emoij,std,00515,515,bytes,34611973.0,ns,126735
4-emoij,std,00515,515,bytes,35423169.0,ns,130356
4-emoij,std,00515,515,bytes,36340847.0,ns,133977
4-emoij,std,00515,515,bytes,37672742.0,ns,137598
4-emoij,std,00515,515,bytes,38290437.0,ns,141219
4-emoij,std,00515,515,bytes,39280954.0,ns,144840
4-emoij,std,00515,515,bytes,40580231.0,ns,148461
4-emoij,std,00515,515,bytes,41471163.0,ns,152082
4-emoij,std,00515,515,bytes,42180151.0,ns,155703
4-emoij,std,00515,515,bytes,43405409.0,ns,159324
4-emoij,std,00515,515,bytes,44226428.0,ns,162945
4-emoij,std,00515,515,bytes,45764118.0,ns,166566
4-emoij,std,00515,515,bytes,46404006.0,ns,170187
4-emoij,std,00515,515,bytes,47249567.0,ns,173808
4-emoij,std,00515,515,bytes,48076047.0,ns,177429
4-emoij,std,00515,515,bytes,49872493.0,ns,181050
4-emoij,std,00515,515,bytes,50094858.0,ns,184671
4-emoij,std,00515,515,bytes,51344883.0,ns,188292
4-emoij,std,00515,515,bytes,51963550.0,ns,191913
4-emoij,std,00515,515,bytes,52955992.0,ns,195534
4-emoij,std,00515,515,bytes,53875466.0,ns,199155
4-emoij,std,00515,515,bytes,55083928.0,ns,202776
4-emoij,std,00515,515,bytes,56248072.0,ns,206397
4-emoij,std,00515,515,bytes,56927061.0,ns,210018
4-emoij,std,00515,515,bytes,57928910.0,ns,213639
4-emoij,std,00515,515,bytes,58868855.0,ns,217260
4-emoij,std,00515,515,bytes,62793770.0,ns,220881
4-emoij,std,00515,515,bytes,61372639.0,ns,224502
4-emoij,std,00515,515,bytes,62059453.0,ns,228123
4-emoij,std,00515,515,bytes,63240317.0,ns,231744
4-emoij,std,00515,515,bytes,64240059.0,ns,235365
4-emoij,std,00515,515,bytes,64930448.0,ns,238986
4-emoij,std,00515,515,bytes,66388898.0,ns,242607
4-emoij,std,00515,515,bytes,67167966.0,ns,246228
4-emoij,std,00515,515,bytes,68016196.0,ns,249849
4-emoij,std,00515,515,bytes,68837780.0,ns,253470
4-emoij,std,00515,515,bytes,69843976.0,ns,257091
4-emoij,std,00515,515,bytes,71067838.0,ns,260712
4-emoij,std,00515,515,bytes,72480371.0,ns,264333
4-emoij,std,00515,515,bytes,72651102.0,ns,267954
4-emoij,std,00515,515,bytes,77157155.0,ns,271575
4-emoij,std,00515,515,bytes,75344844.0,ns,275196
4-emoij,std,00515,515,bytes,76299129.0,ns,278817
4-emoij,std,00515,515,bytes,76811867.0,ns,282438
4-emoij,std,00515,515,bytes,78475922.0,ns,286059
4-emoij,std,00515,515,bytes,78720740.0,ns,289680
4-emoij,std,00515,515,bytes,79868754.0,ns,293301
4-emoij,std,00515,515,bytes,81461071.0,ns,296922
4-emoij,std,00515,515,bytes,83399785.0,ns,300543
4-emoij,std,00515,515,bytes,83658110.0,ns,304164
4-emoij,std,00515,515,bytes,83872681.0,ns,307785
4-emoij,std,00515,515,bytes,84634058.0,ns,311406
4-emoij,std,00515,515,bytes,86571827.0,ns,315027
4-emoij,std,00515,515,bytes,86664962.0,ns,318648
4-emoij,std,00515,515,bytes,90296544.0,ns,322269
4-emoij,std,00515,515,bytes,88780931.0,ns,325890
4-emoij,std,00515,515,bytes,89785470.0,ns,329511
4-emoij,std,00515,515,bytes,91308533.0,ns,333132
4-emoij,std,00515,515,bytes,91627850.0,ns,336753
4-emoij,std,00515,515,bytes,92567577.0,ns,340374
4-emoij,std,00515,515,bytes,93429869.0,ns,343995
4-emoij,std,00515,515,bytes,94551641.0,ns,347616
4-emoij,std,00515,515,bytes,95318320.0,ns,351237
4-emoij,std,00515,515,bytes,96164989.0,ns,354858
4-emoij,std,00515,515,bytes,97353201.0,ns,358479
4-emoij,std,00515,515,bytes,98268577.0,ns,362100
