group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
2-cyrillic,simd,04096,4096,bytes,1022092.0,ns,2650
2-cyrillic,simd,04096,4096,bytes,1957318.0,ns,5300
2-cyrillic,simd,04096,4096,bytes,2938123.0,ns,7950
2-cyrillic,simd,04096,4096,bytes,3936695.0,ns,10600
2-cyrillic,simd,04096,4096,bytes,4967367.0,ns,13250
2-cyrillic,simd,04096,4096,bytes,5897189.0,ns,15900
2-cyrillic,simd,04096,4096,bytes,6892682.0,ns,18550
2-cyrillic,simd,04096,4096,bytes,8107890.0,ns,21200
2-cyrillic,simd,04096,4096,bytes,9123115.0,ns,23850
2-cyrillic,simd,04096,4096,bytes,9984690.0,ns,26500
2-cyrillic,simd,04096,4096,bytes,10801922.0,ns,29150
2-cyrillic,simd,04096,4096,bytes,11798887.0,ns,31800
2-cyrillic,simd,04096,4096,bytes,13048118.0,ns,34450
2-cyrillic,simd,04096,4096,bytes,13822973.0,ns,37100
2-cyrillic,simd,04096,4096,bytes,14949358.0,ns,39750
2-cyrillic,simd,04096,4096,bytes,15854312.0,ns,42400
2-cyrillic,simd,04096,4096,bytes,16693941.0,ns,45050
2-cyrillic,simd,04096,4096,bytes,17620670.0,ns,47700
2-cyrillic,simd,04096,4096,bytes,18625811.0,ns,50350
2-cyrillic,simd,04096,4096,bytes,19626726.0,ns,53000
2-cyrillic,simd,04096,4096,bytes,20696593.0,ns,55650
2-cyrillic,simd,04096,4096,bytes,21614272.0,ns,58300
2-cyrillic,simd,04096,4096,bytes,22646885.0,ns,60950
2-cyrillic,simd,04096,4096,bytes,23571143.0,ns,63600
2-cyrillic,simd,04096,4096,bytes,24547817.0,ns,66250
2-cyrillic,simd,04096,4096,bytes,25711878.0,ns,68900
2-cyrillic,simd,04096,4096,bytes,26632181.0,ns,71550
2-cyrillic,simd,04096,4096,bytes,27526303.0,ns,74200
2-cyrillic,simd,04096,4096,bytes,28425314.0,ns,76850
2-cyrillic,simd,04096,4096,bytes,29471201.0,ns,79500
2-cyrillic,simd,04096,4096,bytes,30706284.0,ns,82150
2-cyrillic,simd,04096,4096,bytes,31364388.0,ns,84800
2-cyrillic,simd,04096,4096,bytes,32448804.0,ns,87450
2-cyrillic,simd,04096,4096,bytes,33467456.0,ns,90100
2-cyrillic,simd,04096,4096,bytes,34591759.0,ns,92750
2-cyrillic,simd,04096,4096,bytes,35385612.0,ns,95400
2-cyrillic,simd,04096,4096,bytes,36536382.0,ns,98050
2-cyrillic,simd,04096,4096,bytes,37304840.0,ns,100700
2-cyrillic,simd,04096,4096,bytes,38316977.0,ns,103350
2-cyrillic,simd,04096,4096,bytes,39498195.0,ns,106000
2-cyrillic,simd,04096,4096,bytes,40447244.0,ns,108650
2-cyrillic,simd,04096,4096,bytes,41679232.0,ns,111300
2-cyrillic,simd,04096,4096,bytes,42401330.0,ns,113950
2-cyrillic,simd,04096,4096,bytes,43142840.0,ns,116600
2-cyrillic,simd,04096,4096,bytes,44164345.0,ns,119250
2-cyrillic,simd,04096,4096,bytes,45960652.0,ns,121900
2-cyrillic,simd,04096,4096,bytes,46189499.0,ns,124550
2-cyrillic,simd,04096,4096,bytes,47421202.0,ns,127200
2-cyrillic,simd,04096,4096,bytes,49563291.0,ns,129850
2-cyrillic,simd,04096,4096,bytes,49376943.0,ns,132500
2-cyrillic,simd,04096,4096,bytes,50065329.0,ns,135150
2-cyrillic,simd,04096,4096,bytes,51233696.0,ns,137800
2-cyrillic,simd,04096,4096,bytes,52253199.0,ns,140450
2-cyrillic,simd,04096,4096,bytes,53068266.0,ns,143100
2-cyrillic,simd,04096,4096,bytes,54001897.0,ns,145750
2-cyrillic,simd,04096,4096,bytes,55203170.0,ns,148400
2-cyrillic,simd,04096,4096,bytes,56305957.0,ns,151050
2-cyrillic,simd,04096,4096,bytes,57469865.0,ns,153700
2-cyrillic,simd,04096,4096,bytes,57889904.0,ns,156350
2-cyrillic,simd,04096,4096,bytes,58916615.0,ns,159000
2-cyrillic,simd,04096,4096,bytes,61527319.0,ns,161650
2-cyrillic,simd,04096,4096,bytes,63343774.0,ns,164300
2-cyrillic,simd,04096,4096,bytes,61797625.0,ns,166950
2-cyrillic,simd,04096,4096,bytes,62951357.0,ns,169600
2-cyrillic,simd,04096,4096,bytes,64738009.0,ns,172250
2-cyrillic,simd,04096,4096,bytes,65290819.0,ns,174900
2-cyrillic,simd,04096,4096,bytes,67873074.0,ns,177550
2-cyrillic,simd,04096,4096,bytes,68181312.0,ns,180200
2-cyrillic,simd,04096,4096,bytes,68103152.0,ns,182850
2-cyrillic,simd,04096,4096,bytes,68634270.0,ns,185500
2-cyrillic,simd,04096,4096,bytes,70118707.0,ns,188150
2-cyrillic,simd,04096,4096,bytes,70714742.0,ns,190800
2-cyrillic,simd,04096,4096,bytes,72947035.0,ns,193450
2-cyrillic,simd,04096,4096,bytes,73257482.0,ns,196100
2-cyrillic,simd,04096,4096,bytes,73822047.0,ns,198750
2-cyrillic,simd,04096,4096,bytes,74830687.0,ns,201400
2-cyrillic,simd,04096,4096,bytes,75623570.0,ns,204050
2-cyrillic,simd,04096,4096,bytes,76565256.0,ns,206700
2-cyrillic,simd,04096,4096,bytes,78532205.0,ns,209350
2-cyrillic,simd,04096,4096,bytes,78815192.0,ns,212000
2-cyrillic,simd,04096,4096,bytes,79527726.0,ns,214650
2-cyrillic,simd,04096,4096,bytes,80510792.0,ns,217300
2-cyrillic,simd,04096,4096,bytes,81660776.0,ns,219950
2-cyrillic,simd,04096,4096,bytes,82535565.0,ns,222600
2-cyrillic,simd,04096,4096,bytes,83606802.0,ns,225250
2-cyrillic,simd,04096,4096,bytes,86092684.0,ns,227900
2-cyrillic,simd,04096,4096,bytes,89419447.0,ns,230550
2-cyrillic,simd,04096,4096,bytes,89467776.0,ns,233200
2-cyrillic,simd,04096,4096,bytes,92004336.0,ns,235850
2-cyrillic,simd,04096,4096,bytes,89681345.0,ns,238500
2-cyrillic,simd,04096,4096,bytes,89792113.0,ns,241150
2-cyrillic,simd,04096,4096,bytes,90624880.0,ns,243800
2-cyrillic,simd,04096,4096,bytes,92149342.0,ns,246450
2-cyrillic,simd,04096,4096,bytes,92516188.0,ns,249100
2-cyrillic,simd,04096,4096,bytes,93775239.0,ns,251750
2-cyrillic,simd,04096,4096,bytes,94284341.0,ns,254400
2-cyrillic,simd,04096,4096,bytes,96166894.0,ns,257050
2-cyrillic,simd,04096,4096,bytes,96096993.0,ns,259700
2-cyrillic,simd,04096,4096,bytes,97453163.0,ns,262350
2-cyrillic,simd,04096,4096,bytes,102083325.0,ns,265000
