group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
3-chinese,std,00066,66,bytes,1021332.0,ns,17339
3-chinese,std,00066,66,bytes,1947287.0,ns,34678
3-chinese,std,00066,66,bytes,2930291.0,ns,52017
3-chinese,std,00066,66,bytes,3914013.0,ns,69356
3-chinese,std,00066,66,bytes,5101595.0,ns,86695
3-chinese,std,00066,66,bytes,5912228.0,ns,104034
3-chinese,std,00066,66,bytes,6905756.0,ns,121373
3-chinese,std,00066,66,bytes,7843204.0,ns,138712
3-chinese,std,00066,66,bytes,8838227.0,ns,156051
3-chinese,std,00066,66,bytes,9811116.0,ns,173390
3-chinese,std,00066,66,bytes,10841284.0,ns,190729
3-chinese,std,00066,66,bytes,11836738.0,ns,208068
3-chinese,std,00066,66,bytes,12742201.0,ns,225407
3-chinese,std,00066,66,bytes,13711532.0,ns,242746
3-chinese,std,00066,66,bytes,14699058.0,ns,260085
3-chinese,std,00066,66,bytes,15717591.0,ns,277424
3-chinese,std,00066,66,bytes,16690584.0,ns,294763
3-chinese,std,00066,66,bytes,17648312.0,ns,312102
3-chinese,std,00066,66,bytes,18559466.0,ns,329441
3-chinese,std,00066,66,bytes,19583975.0,ns,346780
3-chinese,std,00066,66,bytes,20607613.0,ns,364119
3-chinese,std,00066,66,bytes,21597927.0,ns,381458
3-chinese,std,00066,66,bytes,22880679.0,ns,398797
3-chinese,std,00066,66,bytes,23580050.0,ns,416136
3-chinese,std,00066,66,bytes,24470211.0,ns,433475
3-chinese,std,00066,66,bytes,25525599.0,ns,450814
3-chinese,std,00066,66,bytes,26486699.0,ns,468153
3-chinese,std,00066,66,bytes,27426833.0,ns,485492
3-chinese,std,00066,66,bytes,28645528.0,ns,502831
3-chinese,std,00066,66,bytes,29600586.0,ns,520170
3-chinese,std,00066,66,bytes,30462127.0,ns,537509
3-chinese,std,00066,66,bytes,32053604.0,ns,554848
3-chinese,std,00066,66,bytes,32369118.0,ns,572187
3-chinese,std,00066,66,bytes,33338180.0,ns,589526
3-chinese,std,00066,66,bytes,34414626.0,ns,606865
3-chinese,std,00066,66,bytes,35319259.0,ns,624204
3-chinese,std,00066,66,bytes,37002427.0,ns,641543
3-chinese,std,00066,66,bytes,37541893.0,ns,658882
3-chinese,std,00066,66,bytes,38452142.0,ns,676221
3-chinese,std,00066,66,bytes,39558103.0,ns,693560
3-chinese,std,00066,66,bytes,43014025.0,ns,710899
3-chinese,std,00066,66,bytes,41490204.0,ns,728238
3-chinese,std,00066,66,bytes,42270375.0,ns,745577
3-chinese,std,00066,66,bytes,43131490.0,ns,762916
3-chinese,std,00066,66,bytes,44213889.0,ns,780255
3-chinese,std,00066,66,bytes,45107040.0,ns,797594
3-chinese,std,00066,66,bytes,46191791.0,ns,814933
3-chinese,std,00066,66,bytes,47154674.0,ns,832272
3-chinese,std,00066,66,bytes,48017809.0,ns,849611
3-chinese,std,00066,66,bytes,49106776.0,ns,866950
3-chinese,std,00066,66,bytes,50582803.0,ns,884289
3-chinese,std,00066,66,bytes,50892398.0,ns,901628
3-chinese,std,00066,66,bytes,52301624.0,ns,918967
3-chinese,std,00066,66,bytes,52984500.0,ns,936306
3-chinese,std,00066,66,bytes,54267398.0,ns,953645
3-chinese,std,00066,66,bytes,55035385.0,ns,970984
3-chinese,std,00066,66,bytes,56051608.0,ns,988323
3-chinese,std,00066,66,bytes,56908827.0,ns,1005662
3-chinese,std,00066,66,bytes,57908412.0,ns,1023001
3-chinese,std,00066,66,bytes,59404091.0,ns,1040340
3-chinese,std,00066,66,bytes,59819039.0,ns,1057679
3-chinese,std,00066,66,bytes,61523042.0,ns,1075018
3-chinese,std,00066,66,bytes,61746080.0,ns,1092357
3-chinese,std,00066,66,bytes,63113746.0,ns,1109696
3-chinese,std,00066,66,bytes,64185231.0,ns,1127035
3-chinese,std,00066,66,bytes,64747709.0,ns,1144374
3-chinese,std,00066,66,bytes,65756908.0,ns,1161713
3-chinese,std,00066,66,bytes,67283223.0,ns,1179052
3-chinese,std,00066,66,bytes,67973777.0,ns,1196391
3-chinese,std,00066,66,bytes,72605672.0,ns,1213730
3-chinese,std,00066,66,bytes,70064631.0,ns,1231069
3-chinese,std,00066,66,bytes,71423789.0,ns,1248408
3-chinese,std,00066,66,bytes,71914927.0,ns,1265747
3-chinese,std,00066,66,bytes,72570324.0,ns,1283086
3-chinese,std,00066,66,bytes,74177271.0,ns,1300425
3-chinese,std,00066,66,bytes,75060339.0,ns,1317764
3-chinese,std,00066,66,bytes,78285228.0,ns,1335103
3-chinese,std,00066,66,bytes,78876748.0,ns,1352442
3-chinese,std,00066,66,bytes,79680183.0,ns,1369781
3-chinese,std,00066,66,bytes,79987424.0,ns,1387120
3-chinese,std,00066,66,bytes,80244064.0,ns,1404459
3-chinese,std,00066,66,bytes,80847621.0,ns,1421798
3-chinese,std,00066,66,bytes,81937174.0,ns,1439137
3-chinese,std,00066,66,bytes,83161638.0,ns,1456476
3-chinese,std,00066,66,bytes,83462211.0,ns,1473815
3-chinese,std,00066,66,bytes,84417843.0,ns,1491154
3-chinese,std,00066,66,bytes,85947477.0,ns,1508493
3-chinese,std,00066,66,bytes,87358824.0,ns,1525832
3-chinese,std,00066,66,bytes,88058440.0,ns,1543171
3-chinese,std,00066,66,bytes,88924452.0,ns,1560510
3-chinese,std,00066,66,bytes,89744333.0,ns,1577849
3-chinese,std,00066,66,bytes,90101612.0,ns,1595188
3-chinese,std,00066,66,bytes,91652135.0,ns,1612527
3-chinese,std,00066,66,bytes,91930832.0,ns,1629866
3-chinese,std,00066,66,bytes,93269920.0,ns,1647205
3-chinese,std,00066,66,bytes,94581475.0,ns,1664544
3-chinese,std,00066,66,bytes,95200136.0,ns,1681883
3-chinese,std,00066,66,bytes,96360420.0,ns,1699222
3-chinese,std,00066,66,bytes,97380206.0,ns,1716561
3-chinese,std,00066,66,bytes,98471105.0,ns,1733900
